GLOBALEVENTID,Number Mentions
522169727,1
522169845,1
522170235,2
522170635,1
522170908,1
522171015,1
522171087,7
522171109,4
522171779,1
522171911,1
522171997,1
522172005,1
522172686,1
522172689,1
522173186,1
522173777,1
522173924,1
522174197,1
522174312,1
522174739,1
522175082,1
522175385,4
522175397,1
522176212,1
522176213,1
522176572,1
522176756,1
522176853,1
522176930,2
522177524,1
522177682,2
522177776,1
522178172,2
522178654,1
522178793,1
522179036,3
522180209,1
522180431,1
522180493,1
522180532,1
522180580,1
522180646,1
522180968,1
522181379,1
522181671,11
522181758,11
522181791,1
522181905,1
522182046,11
522182053,11
522182059,11
522182097,11
522182105,7
522182106,3
522182229,11
522182248,11
522182333,1
522182460,11
522182463,11
522182625,11
522182626,11
522182631,7
522182632,7
522182652,5
522182782,1
522182808,11
522182907,1
522182908,1
522183142,1
522183147,1
522183180,3
522183241,1
522183366,11
522183394,11
522184891,1
522185075,1
522185401,4
522185473,1
522185484,1
522185705,1
522185710,1
522185720,1
522186010,1
522186250,1
522186332,2
522186389,1
522186771,7
522186773,1
522186929,4
522186949,7
522187494,3
522187917,1
522187950,1
522188418,1
522189093,1
522190332,1
522190506,1
522191519,1
522191843,1
522192099,1
522192298,1
522192646,3
522192768,1
522193091,1
522193114,3
522193447,1
522194256,1
522194510,1
522194666,1
522194933,1
522194953,1
522195124,1
522195145,1
522195572,1
522195574,1
522195710,13
522195796,2
522196394,1
522196663,1
522196924,1
522197056,2
522197120,2
522197188,1
522197189,1
522197321,2
522197587,2
522197730,1
522197733,1
522197868,2
522197993,1
522198221,1
522198223,1
522198528,1
522198529,1
522199213,2
522199816,4
522199880,2
522200163,1
522200337,1
522200743,1
522201419,1
522201430,1
522201680,1
522201707,10
522201935,2
522202197,1
522203301,1
522203938,1
522204097,1
522204100,1
522204108,1
522204485,1
522204624,1
522204786,1
522204949,1
522205321,2
522206398,1
522206557,1
522206588,1
522206589,1
522207082,1
522207216,2
522208024,10
522208530,1
522209100,1
522209220,1
522209550,1
522209687,3
522209865,1
522209979,1
522210207,1
522210229,1
522210238,1
522210287,1
522210309,3
522210319,1
522210671,1
522210694,1
522211418,1
522211565,2
522211918,1
522212070,1
522212761,1
522212808,2
522212850,1
522212898,1
522212900,1
522213151,1
522213747,2
522213855,4
522214481,1
522214596,1
522214756,2
522214937,9
522214952,9
522214991,1
522215089,1
522215114,1
522215192,9
522215196,9
522215644,9
522215646,9
522215652,9
522215654,9
522215693,9
522215905,1
522216151,1
522216214,1
522216228,1
522217693,1
522217713,1
522217739,2
522218817,1
522218958,1
522218960,1
522219379,1
522219583,1
522219591,1
522219985,1
522221418,2
522221746,1
522221838,1
522222951,2
522223012,1
522223040,1
522223123,1
522224104,1
522224527,1
522224703,1
522225066,1
522225083,1
522225088,10
522225813,1
522226076,1
522226297,1
522226765,1
522227233,3
522228335,1
522228380,1
522230376,1
522230661,1
522230803,1
522230863,1
522231276,1
522231678,1
522232044,1
522232292,1
522233278,1
522233838,1
522234332,12
522234362,1
522234363,1
522234423,1
522234994,1
522235618,1
522235677,1
522235735,1
522236361,1
522237376,2
522237393,1
522237435,1
522237519,1
522237543,1
522239658,3
522239662,1
522239902,3
522239914,2
522240708,1
522241077,2
522241801,1
522241902,1
522243072,3
522243075,1
522243987,1
522246134,1
522246270,1
522246428,1
522246555,1
522246689,1
522246852,1
522246931,4
522247321,1
522247337,1
522247463,4
522247671,1
522247865,1
522248511,1
522248911,2
522249602,1
522249805,1
522249806,1
522249889,1
522250480,1
522250481,1
522250482,1
522250483,1
522250765,1
522250823,1
522250824,1
522250850,1
522251076,1
522252412,1
522252554,2
522253091,3
522253759,2
522254259,3
522254496,1
522255038,2
522255780,1
522255831,2
522256466,1
522256647,3
522259546,1
522260494,1
522261199,8
522261516,1
522262839,1
522263353,1
522264212,1
522264290,1
522266754,1
522266949,8
522267094,1
522267130,1
522267140,1
522267551,1
522267563,1
522267631,1
522269515,2
522269516,2
522270140,1
522270495,2
522270499,12
522270501,12
522270651,1
522270712,3
522270825,1
522270833,1
522270862,2
522271200,12
522271631,1
522271845,1
522272208,3
522272236,1
522272257,2
522272375,1
522272415,2
522272667,1
522272804,2
522272810,2
522272816,2
522273132,2
522273371,1
522274975,1
522275894,1
522276797,2
522277649,1
522279905,5
