GLOBALEVENTID,Number Mentions
656912607,7
656912674,1
656912711,7
656912727,7
656912777,1
656912786,2
656912787,2
656912856,1
656913015,7
656913034,1
656913069,1
656913074,1
656913119,1
656913120,1
656913130,1
656913131,1
656913201,1
656913204,1
656913235,1
656913246,1
656913291,1
656913406,1
656913407,1
656913467,3
656913696,1
656913861,1
656913870,1
656913909,2
656914052,3
656914109,3
656914130,3
656914212,1
656914220,1
656914248,2
656914487,1
656915698,2
656915756,1
656915797,7
656915884,8
656915934,4
656915947,1
656916004,5
656916201,1
656916237,2
656916246,1
656916592,8
656916631,6
656916647,2
656916660,8
656916948,4
656916996,1
656916997,1
656917032,1
656917545,2
656917827,1
656917838,1
656917986,1
656917987,1
656917989,1
656918029,1
656918115,1
656918133,1
656919357,4
656919399,1
656919403,1
656919404,1
656919465,1
656919474,1
656919475,1
656919476,1
656919477,1
656919516,4
656919621,1
656919628,1
656919629,1
656919787,1
656919890,1
656919911,1
656920031,1
656920131,1
656920145,1
656920223,1
656920250,2
656920256,1
656920315,1
656920346,5
656920347,5
656920405,1
656920408,1
656920409,1
656920441,1
656920647,1
656920664,2
656920753,2
656920773,1
656920843,2
656920900,1
656921127,1
656921128,1
656921129,1
656921132,1
656921195,4
656921203,1
656921204,1
656921237,2
656921238,7
656921302,4
656921318,2
656921324,1
656921411,1
656921552,1
656921555,4
656921564,3
656921596,1
656921646,1
656921650,1
656921728,1
656921984,1
656922827,5
656922928,4
656923183,4
656923204,1
656923215,1
656923234,1
656923236,1
656923381,7
656923396,1
656923474,1
656923589,1
656923626,1
656923629,1
656923632,1
656923733,1
656923805,1
656923877,1
656923896,1
656923922,1
656923924,1
656923977,1
656924231,1
656924238,5
656924239,5
656924270,1
656924330,2
656924619,2
656924634,2
656924640,1
656924835,2
656924883,1
656924971,1
656925001,1
656925113,5
656925136,4
656925933,1
656926628,2
656926859,1
656926914,3
656926915,2
656926929,3
656926957,1
656927101,2
656927175,1
656927244,1
656927296,1
656927365,1
656927370,1
656927372,1
656927382,1
656927425,1
656927443,1
656927522,2
656927532,1
656927537,2
656927639,1
656927649,1
656927849,2
656927867,1
656927985,1
656928087,3
656928089,11
656928090,11
656928118,1
656928129,1
656928130,1
656928163,2
656928228,2
656928261,1
656928304,2
656928306,2
656928401,1
656928457,1
656928464,1
656928483,1
656928699,1
656928727,1
656928816,1
656928839,1
656928880,1
656928881,1
656928989,1
656929183,1
656930066,1
656930067,1
656930071,5
656930096,1
656930171,2
656930181,1
656930356,1
656930360,2
656930363,1
656930364,2
656930365,2
656930366,2
656930372,2
656930376,2
656930377,1
656930379,2
656930380,1
656930382,2
656930410,1
656930444,1
656930481,1
656930742,2
656930804,2
656930860,1
656930873,1
656930877,2
656930913,2
656930914,2
656930920,2
656930921,2
656930922,2
656930924,1
656930929,2
656930938,2
656931020,1
656931021,1
656931025,2
656931026,2
656931030,1
656931108,6
656931119,1
656931120,1
656931185,1
656931203,1
656931292,1
656931303,7
656931425,7
656931584,2
656931588,2
656931591,2
656931806,7
656931875,1
656931877,1
656931886,1
656931994,1
656932020,3
656932023,2
656932057,1
656932142,7
656932229,1
656932326,8
656932330,2
656933670,1
656933757,1
656933758,1
656933777,2
656933851,4
656933853,4
656933868,2
656933901,4
656934054,6
656934055,6
656934264,4
656934452,1
656934597,1
656934614,6
656934635,1
656934643,2
656934777,2
656934791,2
656934883,3
656934978,4
656934979,4
656935009,1
656935033,1
656935069,4
656935072,2
656935116,6
656935186,4
656935187,4
656935298,2
656935299,2
656935310,2
656935311,2
656935312,2
656935313,2
656935314,2
656935316,2
656935336,2
656935353,3
656935421,1
656935434,4
656935452,1
656935671,3
656935772,4
656935853,1
656935856,1
656935867,1
656935891,4
656936017,1
656936065,2
656936066,1
656936070,2
656936105,1
656936106,1
656936141,2
656936318,2
656936878,1
656937164,1
656937169,16
656937173,16
656937229,1
656937262,1
656937269,3
656937270,3
656937383,2
656937468,3
656937509,1
656937510,1
656937654,1
656937663,1
656937676,1
656937846,3
656937847,3
656937848,3
656937947,2
656937948,2
656937987,3
656938002,1
656938013,1
656938095,2
656938096,2
656938130,2
656938134,1
656938136,1
656938137,1
656938142,1
656938189,1
656938212,1
656938213,1
656938221,3
656938244,1
656938323,1
656938409,1
656938413,1
656938416,2
656938461,4
656938464,7
656938596,2
656938678,16
656938730,1
656938732,1
656938736,2
656938751,1
656938752,3
656938753,3
656938765,2
656938768,2
656938769,2
656938772,2
656938775,2
656938823,2
656938856,2
656938881,1
656938992,2
656939380,3
656939381,3
656939510,2
656939512,5
656939513,1
656939585,6
656939586,1
656939596,3
656939607,3
656939653,1
656939679,16
656940902,1
656940927,1
656940953,1
656941070,1
656941095,1
656941152,2
656941223,1
656941242,1
656941311,1
656941357,1
656941445,1
656941481,6
656941563,1
656941687,1
656941690,1
656941761,3
