GLOBALEVENTID,Number Mentions
699383183,1
699383438,3
699383461,1
699383544,1
699383546,3
699383570,3
699383608,1
699383697,1
699383718,1
699383725,2
699383754,1
699383775,3
699383789,2
699383815,2
699383854,2
699383902,5
699385037,13
699385038,13
699385089,13
699385335,1
699385336,1
699385413,1
699385460,13
699385470,1
699385491,1
699385524,23
699385612,2
699385716,4
699385728,1
699385765,5
699385771,5
699385907,1
699385918,1
699385921,1
699385963,1
699385975,1
699385998,1
699386016,5
699386017,5
699386210,1
699386213,1
699386214,1
699386219,5
699386315,4
699386316,4
699386402,1
699386425,1
699386443,1
699386445,3
699386495,1
699386502,1
699386558,1
699386576,2
699386677,1
699386700,1
699386727,1
699386778,1
699386779,2
699386781,4
699386830,1
699386919,1
699386936,1
699386937,1
699386947,1
699386992,6
699387000,1
699387005,17
699387056,1
699387105,1
699387139,1
699388219,4
699388220,4
699388250,1
699388352,1
699388416,1
699388417,1
699388437,1
699388474,1
699388477,1
699388483,2
699388496,1
699388497,1
699388501,1
699388662,1
699388667,1
699388695,10
699388711,1
699388722,1
699388746,1
699388879,1
699389131,1
699389218,1
699389222,1
699389252,1
699389274,2
699389275,2
699389314,1
699389334,1
699389373,2
699389392,2
699389445,1
699389446,1
699389497,1
699389515,1
699389516,1
699389528,1
699389559,3
699389598,5
699389688,8
699389711,2
699389898,1
699389952,1
699389953,1
699389984,1
699390035,1
699390051,2
699390053,2
699390099,4
699390118,2
699390999,1
699391006,2
699391069,2
699391083,2
699391174,1
699391264,1
699391268,1
699391334,6
699391336,1
699391395,1
699391526,2
699391562,1
699391565,1
699391619,1
699391739,1
699391746,2
699391775,1
699391778,1
699391807,4
699391864,3
699391908,1
699391927,1
699391935,1
699391937,1
699391941,1
699391944,1
699392148,1
699392157,1
699392175,6
699392176,6
699392192,3
699392264,1
699392316,1
699392327,1
699392329,1
699392346,1
699392426,1
699392468,1
699392479,1
699392527,1
699392547,1
699392597,1
699392628,9
699392629,1
699392711,1
699392721,1
699392722,1
699392747,1
699392780,1
699392819,1
699392884,1
699392934,2
699392936,9
699392937,2
699392944,1
699393064,8
699394563,1
699394564,1
699394566,1
699394567,1
699394570,1
699394573,1
699394574,1
699394575,1
699394576,1
699394577,1
699394578,1
699394580,1
699394581,3
699394584,1
699394585,1
699394586,1
699394587,1
699394589,1
699394590,1
699394591,1
699394594,1
699394600,1
699394601,1
699394605,1
699394606,1
699394607,1
699394608,1
699394610,1
699394611,1
699394612,1
699394613,1
699394614,1
699394615,1
699394616,1
699394617,1
699394618,1
699394619,1
699394620,1
699394621,1
699394622,1
699394625,1
699394628,1
699394629,1
699394630,1
699394631,1
699394632,1
699394633,1
699394634,1
699394635,1
699394636,1
699394637,1
699394638,1
699394639,1
699394640,3
699394641,1
699394642,1
699394643,1
699394644,1
699394645,1
699394648,1
699394650,1
699394653,1
