GLOBALEVENTID,Number Mentions
513186192,2
513186194,2
513186208,2
513186221,2
513186252,2
513186254,2
513186268,2
513186270,2
513186278,2
513186283,2
513186545,1
513186800,2
513187340,1
513188158,1
513188160,1
513188401,2
513188634,3
513188644,1
513188779,1
513189038,2
513189049,2
513189051,1
513189079,3
513189151,1
513189197,1
513189291,1
513189294,1
513189297,1
513189330,3
513189371,1
513189372,1
513189374,1
513189505,1
513189512,2
513189513,2
513189522,1
513189531,1
513189586,2
513189655,2
513189675,1
513189786,1
513189844,1
513189845,1
513189938,1
513190189,1
513190215,1
513190283,1
513190344,2
513190352,1
513190362,1
513190377,2
513190488,2
513190568,1
513190571,9
513191862,1
513191884,1
513191901,1
513192020,4
513192262,1
513192375,1
513192376,1
513192377,1
513192380,1
513192403,8
513192415,1
513192431,1
513192463,4
513192465,4
513192482,1
513192612,1
513192689,2
513192741,1
513192908,1
513192925,1
513192974,1
513193070,1
513193229,1
513193253,1
513193322,1
513193346,1
513193367,2
513193368,2
513193467,1
513193539,1
513193638,3
513193822,1
513193873,3
513193893,3
513193935,2
513193969,2
513193984,4
513194036,2
513194073,3
513194129,2
513194285,3
513194323,4
513194327,1
513194328,1
513194331,1
513194332,1
513195523,1
513195569,2
513195670,1
513195861,1
513195862,2
513195900,1
513195908,1
513195918,7
513195920,1
513195954,1
513195974,1
513195975,1
513196014,1
513196018,1
513196057,1
513196061,1
513196115,1
513196162,1
513196163,1
513196232,1
513196279,1
513196280,1
513196289,1
513196293,1
513196308,1
513196310,10
513196374,1
513196384,2
513196458,1
513196466,1
513196475,6
513196489,1
513196522,1
513196590,1
513196670,1
513196719,1
513196720,1
513196724,1
513196725,1
513196732,1
513196734,1
513196736,1
513196748,1
513196751,1
513196801,2
513196952,1
513197095,1
513197096,1
513197099,1
513197102,1
513197110,1
513197150,1
513197347,1
513197378,1
513197544,2
513197630,7
513197679,1
513197680,1
513198719,1
513198720,9
513198780,1
513198788,3
513198860,9
513198928,1
513198936,9
513198992,1
513198998,1
513199108,1
513199115,1
513199118,1
513199151,1
513199200,3
513199203,3
513199209,3
513199210,3
513199211,3
513199212,3
513199226,2
513199256,1
513199307,1
513199339,1
513199341,1
513199618,1
513199692,2
513199694,1
513199711,1
513199742,1
513199760,1
513199761,1
513199819,1
513199831,1
513199835,1
513199857,1
513199903,3
513200044,9
513200049,3
513200051,1
513200057,1
513200067,9
513200107,9
513200123,4
513200141,4
513200173,1
513200178,1
513200231,1
513200488,3
513200489,3
513200497,1
513200684,1
513200721,1
513200731,1
513200754,1
513200756,2
513200885,1
513200891,1
513201002,9
513201015,9
513201017,9
513201141,1
513201421,6
513202296,2
513202338,2
513202729,1
513202779,1
513202785,1
513202786,1
513202820,3
513202836,1
513202841,1
513202843,1
513202847,1
513202849,1
513202943,1
513202973,1
513202987,3
513203053,1
513203071,2
513203072,1
513203092,2
513203100,1
513203103,1
513203126,1
513203244,1
513203247,1
513203264,1
513203298,1
513203313,1
513203363,1
513203366,1
513203374,1
513203451,2
513203460,1
513203461,1
513203478,1
513203535,1
513203557,2
513203599,1
513203608,1
513203613,1
513203617,1
513203699,2
513203700,2
513203835,1
513203852,1
513203866,1
513203903,1
513203905,1
513203986,1
513204023,1
513204095,1
513204119,2
513204125,1
513204127,1
513204130,1
513204131,1
513204134,1
513204191,2
513204224,2
513204256,3
513204287,3
513204322,1
513204338,2
513204340,2
513204446,1
513204467,3
513204490,6
513204494,6
513204513,1
513204548,1
513205711,2
513205712,2
513205805,1
513205967,1
513205986,1
513206035,3
513206091,3
513206102,1
513206111,2
513206138,3
513206151,1
513206161,1
513206189,1
513206228,1
513206286,1
513206725,1
513206728,2
513206738,5
513206812,2
513206820,2
513206875,6
513206961,1
513206962,1
513207111,1
513207258,1
513207557,2
513207818,1
513207823,1
513207840,1
513207853,1
513207907,1
513208004,1
513208014,1
513208036,1
513208053,6
513208054,6
513208071,1
513208109,1
513208136,3
513208139,1
513209068,1
513209078,1
513209144,1
513209190,1
513209368,7
513209401,7
513209448,2
513209464,2
513209546,5
513209583,1
513209617,1
513209618,1
513209630,1
513209636,1
513209780,1
513209799,1
513209811,1
513209927,2
513210038,2
513210090,1
513210132,1
513210140,1
513210162,2
513210207,1
513210259,2
513210262,2
513210265,1
513210275,1
513210292,1
513210328,1
513210334,1
513210357,1
513210361,2
513210427,1
513210545,2
513210546,2
513210570,1
513210594,1
513210601,1
513210602,1
513210603,1
513210676,1
513210884,1
513210895,1
513211033,7
513211053,1
513211111,1
513211142,1
513211145,1
513211168,1
513211250,1
513211252,1
513211265,4
513211309,1
513211310,1
513211315,1
513211328,1
513211339,1
513211341,1
513211359,1
513211360,2
513211361,3
513211396,1
513211398,1
513212524,1
513212656,2
513212658,2
513212714,2
513212724,4
513212778,1
513212810,2
513212818,1
513212835,1
513212842,1
513212846,7
513212854,1
513212942,1
513212965,2
513212970,1
513212981,1
513213008,1
513213200,1
513213318,1
513213392,1
513213403,1
513213481,2
513213565,2
513213572,5
513213574,1
513213575,1
513213577,1
513213580,1
513213599,5
513213600,5
513213602,1
513213612,2
513213618,1
513213650,2
513213651,4
513213658,1
513213664,2
513213675,2
513213688,1
513213696,1
513213832,1
513213919,1
513214061,1
513214126,1
513214335,2
513214336,2
513214342,1
513214345,5
513214348,1
513214453,2
513214469,1
513214478,1
513214480,1
513214484,1
513214558,1
513214597,1
513214605,1
513214640,1
513214641,2
513214685,2
513214686,2
513214690,2
513214695,5
513214699,5
513214727,2
513215770,1
513215914,1
513215940,3
