GLOBALEVENTID,Number Mentions
638236681,5
638236684,1
638236685,1
638236686,1
638236693,1
638236775,1
638236806,1
638238462,1
638238935,3
638238936,3
638238948,3
638239564,2
638239570,1
638239677,2
638239751,2
638240007,1
638240016,1
638240017,1
638240018,1
638240067,1
638240142,1
638240143,1
638240214,1
638240306,15
638240437,5
638240572,1
638240780,1
638240928,1
638240929,1
638240948,1
638240973,4
638242337,6
638242338,4
638242647,1
638242652,1
638242657,1
638242659,1
638242663,1
638242797,1
638242800,2
638242832,1
638243068,1
638243071,1
638243084,1
638244872,1
638244955,2
638244991,2
638245025,1
638245636,1
638245643,1
638245648,1
638245649,1
638245653,1
638245654,1
638245966,1
638245970,1
638247105,2
638247111,2
638247127,2
638247374,2
638247454,2
638247484,1
638247776,4
638247778,4
638247820,2
638247944,1
638248240,2
638248305,2
638250471,1
638250540,2
638250552,8
638250765,1
638250766,1
638250767,2
638250768,4
638250856,11
638250868,2
638250910,1
638251070,4
638251072,1
638251073,8
638251075,4
638251076,4
638251107,3
638251147,1
638251219,8
638251387,1
638251395,2
638251408,5
638251431,2
638251454,1
638251485,1
638251486,1
638251538,16
638251570,1
638251760,2
638251765,3
638251792,1
638251793,3
638251831,3
638251834,2
638251862,3
638251879,1
638251894,1
638251983,1
638251986,1
638252116,1
638252209,3
638252296,1
638252319,1
638252325,1
638252397,1
638252419,1
638252456,1
638252509,3
638252593,1
638252812,1
638252854,1
638252902,3
638252971,1
638253012,1
638253135,1
638253144,2
638253153,3
638253155,3
638253157,3
638253158,1
638253159,1
638254862,6
638255179,1
638255697,2
638255855,1
638255872,4
638255956,2
638255959,2
638255972,2
638256016,4
638256032,1
638256107,1
638256261,1
638256374,1
638256586,2
638256606,11
638256621,10
638256698,1
638256741,10
638256859,6
638256861,2
638256862,6
638256869,1
638256955,1
638257142,5
638257143,5
638257200,11
638257935,1
638258768,5
638258769,5
638258911,5
638258929,1
638258931,5
638259317,1
638259477,1
638260308,1
638260312,1
638260523,3
638260526,1
638260582,1
638260592,1
638260601,1
638260809,1
638260860,1
638260896,1
638261003,1
638261026,1
638261041,1
638261080,1
638261148,1
638261164,1
638261185,1
638261215,1
638261217,1
638261225,1
638261236,1
638261237,1
638261242,1
638261243,1
638261282,1
638261288,1
638261290,1
638261295,1
638261328,9
638261404,1
638263400,3
638263402,3
638263443,1
638263470,1
638263477,1
638263571,1
638263630,4
638263650,3
638263777,4
638263785,1
638263798,4
638263807,4
638263809,4
638263848,8
638263854,4
638263861,4
638263862,4
638263906,4
638263986,3
638263992,3
638264073,1
638264090,4
638264115,1
638264117,1
638264153,4
638264165,4
638264167,1
638264175,4
638264176,4
638264182,4
638264190,3
638264898,1
638264914,7
638264938,1
638265031,7
638265032,7
638265051,7
638265100,1
638265148,3
638265467,1
638265526,1
638265543,1
638265557,7
638265605,1
638265797,1
638266007,3
638266068,1
638266123,3
638266124,3
638266134,3
638266261,1
638266421,3
638266483,1
638266633,3
638268065,1
638268552,1
638268988,3
638268991,3
638268992,3
638268997,3
638269002,2
638269031,3
638269032,3
638269120,3
638269121,3
638269126,3
638269427,1
638269494,19
638269611,1
638269613,1
638269654,8
638269852,2
638269955,1
638269958,4
638270041,1
638270043,1
638270096,1
638270112,4
638270253,4
638270315,4
638270349,8
638271120,1
638271124,1
638271242,1
638271243,1
638271270,1
638271271,1
638271274,1
638271360,17
638271369,2
638271389,1
638271392,1
638271572,15
638271579,1
638271587,1
638271622,1
638271628,1
638271727,1
638271729,1
638271730,1
638271734,1
638271751,1
638271823,1
638271857,1
638271978,1
638271979,1
638271980,1
638271981,1
638272018,1
638272077,1
638272087,1
638272119,1
638272122,1
638272123,4
638272146,1
638272176,1
638272190,1
638272193,1
638272206,1
638272225,4
638272241,1
638272743,1
638272950,2
638272967,2
638272993,4
638273002,1
638273027,1
638273064,1
638273090,1
