GLOBALEVENTID,count,GoldsteinScale
561172798,1,-4.0
561172833,1,-10.0
561172835,1,0.0
561173509,1,-4.0
561173590,1,7.0
561173691,1,7.0
513223288,1,-5.0
513223505,1,1.9
513223764,1,7.0
513223845,1,0.4
513223849,1,-10.0
513223853,1,7.4
513223947,1,-10.0
513224401,1,-9.0
513224558,1,3.0
513224891,1,7.0
513225221,1,7.0
513225248,1,-2.0
503440319,1,2.8
503440410,1,1.9
503440990,2,-4.0
503441368,1,4.0
503441414,1,4.0
503441417,2,5.0
531805970,1,-2.0
531806020,1,7.0
531806113,1,0.0
531806611,1,-2.0
531806708,1,4.0
531806757,1,0.0
531806882,1,3.0
531806985,1,-0.4
531807116,1,-2.0
531807126,1,2.8
531807620,1,-2.0
531807931,1,4.0
531808171,1,1.9
600476272,1,-9.0
600476522,1,-2.0
600476819,1,9.0
600477376,1,-2.0
600477617,2,5.2
600477842,1,0.0
600477860,1,0.0
600477964,1,-9.0
600478132,1,2.8
600478321,1,-2.0
590315228,1,-0.3
590315329,1,2.8
590315720,1,0.0
590315741,3,-10.0
590315843,1,0.4
590315997,1,-9.0
590316399,1,-5.6
590316490,1,1.9
590316528,1,7.4
590316735,1,-0.4
541683952,1,8.0
541683972,1,1.9
541684167,1,-5.0
541684693,1,-4.0
541685084,1,-2.0
541685251,1,-2.0
541685555,1,3.0
541685558,1,3.4
541685686,1,3.4
541684023,1,-2.0
541684477,1,-0.4
541684782,1,4.0
541684866,1,0.0
522433949,1,3.4
522434264,1,2.8
522434460,1,4.0
522434470,1,-9.5
522434634,1,4.0
522434926,1,7.0
522434990,2,-4.0
522435048,1,4.0
522435361,1,-10.0
570644754,1,3.0
570644793,1,6.0
570644848,1,1.9
570644873,1,1.0
570645114,1,-5.0
570645163,1,1.9
570645341,1,-2.0
570645740,1,3.0
570645848,1,0.4
570645863,1,0.0
570646025,1,7.0
570646232,1,0.0
570646240,1,4.0
570646245,1,1.9
570646430,1,7.4
570645952,1,-10.0
580273820,1,3.0
580273925,1,6.0
580274002,1,-5.0
580274298,1,0.0
551695904,1,-10.0
551695998,1,3.0
551696011,1,2.8
551696290,1,5.0
551696401,1,3.4
551696576,1,0.0
609630539,1,1.0
609630597,1,1.9
609631188,1,0.4
