GLOBALEVENTID,Number Mentions
666055404,1
666055589,1
666055867,2
666055931,1
666056223,2
666056625,1
666057052,1
666057053,1
666057084,1
666057085,1
666057757,5
666057933,2
666058532,4
666058840,1
666059074,4
666059310,1
666059326,1
666059370,1
666059371,1
666059375,1
666059387,1
666059439,1
666059598,2
666059703,1
666060042,1
666060253,1
666060309,1
666060505,1
666060876,1
666061327,1
666061369,8
666061515,1
666061644,1
666061764,1
666061817,1
666062371,1
666062481,2
666062622,1
666062741,1
666062764,1
666062767,1
666062770,1
666063068,1
666063477,4
666064031,1
666064145,1
666064393,1
666064456,1
666064641,1
666064839,1
666065231,1
666065390,1
666065564,1
666065685,1
666066870,1
666066971,2
666067731,2
666067877,1
666068235,1
666068237,1
666068280,1
666068500,2
666068555,1
666068559,1
666068563,2
666068997,1
666069165,1
666069695,4
666071205,1
666072610,1
666072644,1
666072693,1
666072794,1
666072968,1
666072990,1
666073008,1
666073012,1
666073396,1
666073841,1
666074536,1
666074550,1
666074627,1
666074638,1
666074898,1
666074936,1
666075473,1
666076067,1
666076181,1
666076478,1
666076526,1
666076584,2
666076873,2
666076891,1
666076894,1
666077204,1
666077532,1
666077533,1
666077939,1
666077943,1
666077948,1
666077949,1
666078213,1
666078316,1
666078798,1
666079085,6
666079173,1
666079175,14
666079598,1
666079792,1
666080080,1
666080081,1
666080195,1
666080234,1
666080291,2
666080364,2
666080365,3
666081088,1
666081489,2
666081771,4
666082228,1
666082380,1
666082468,1
666082479,1
666082753,1
666082755,1
666083099,1
666083122,1
666083132,1
666083557,1
666084040,12
666084590,1
666085153,12
666085470,1
666085480,1
666085554,1
666085701,2
666086196,1
666087690,1
666087736,4
666088023,1
666088241,1
666088375,1
666088412,2
666088862,1
666089104,1
666089142,1
666089441,1
666089750,1
666089763,1
666089797,5
666089883,1
666089982,1
666090427,3
666090437,4
666090768,1
666092373,1
666092749,2
666093433,1
666093638,1
666095017,1
666095286,1
666095435,1
666095446,1
666095919,1
666096026,1
666096217,4
666096220,4
666096299,1
666096588,1
666096625,1
666096767,4
666096770,4
666097633,1
666099821,8
666100429,6
666100495,2
666100724,1
666100857,1
666101346,1
666101356,2
666101392,6
666102458,1
666103160,3
666103770,1
666103899,1
666104219,2
666104288,1
666104318,1
666104459,1
666104475,1
666104539,1
666104543,1
666104633,1
666105185,1
666105199,1
666105412,1
666105425,1
666105426,1
666105775,1
666106471,3
666108544,1
666108563,2
666109249,1
666109256,1
666109319,1
666109339,1
666109365,1
666109422,1
666109424,1
666109922,1
666109932,1
666110358,1
666110550,1
666110551,1
666110552,1
666110573,1
666110574,1
666110603,4
666110902,1
666111210,1
666111425,1
666111626,1
666112642,1
666113572,2
666113794,1
666114066,1
666114092,2
666114184,1
666114244,1
666114273,1
666114289,1
666114298,1
666114414,1
666114418,1
666114561,1
666114576,1
666114618,1
666114675,1
666114686,1
666114812,1
666114828,1
666114831,1
666114832,1
666114841,1
666114842,1
666114843,1
666114952,1
666115099,1
666115100,1
666115177,2
666115265,1
666115407,1
666115410,1
666115417,1
666115418,1
666115422,1
666115425,1
666115527,1
666115531,1
666115538,1
666115715,1
666115770,2
666115797,1
666117008,1
666117488,1
666118462,1
666118507,2
666118674,2
666118698,1
666118742,1
666118978,1
666119239,1
666119245,2
666119259,2
666119452,2
666119524,1
666119530,1
666119596,1
666119683,1
666119783,2
666119846,1
666119850,2
666119865,1
666122261,1
666122262,1
666122310,1
666122311,1
666122455,1
666122522,1
666122608,1
666122609,1
666122679,1
666122684,1
666122697,1
666123036,1
666123232,1
666123288,1
666123362,1
666123752,1
666123789,1
666123827,2
666124008,1
666124041,7
666124058,1
666124244,1
666124386,1
666124387,1
666124431,1
666124445,1
666124621,2
666124928,1
666125474,1
666126542,1
666127114,1
666127117,1
666127218,1
666127732,11
666127785,1
666127809,1
666127900,1
666127979,2
666128125,1
666128376,1
666128561,1
666128563,1
666129122,1
666129148,1
666129160,1
666129364,1
666129536,1
666130089,1
666130628,1
666130678,1
666130689,1
666130715,2
666130819,1
666130878,1
666131008,1
666131261,1
666131274,1
666131281,1
666131303,1
666131332,1
666131747,1
666132106,1
666132247,1
666132248,4
666136841,1
666137080,1
666137303,1
666137474,1
666137876,1
666138058,3
666138465,1
666138785,1
666138793,1
666138876,1
666139100,3
666139149,3
666139255,2
666141906,1
666142705,1
666142708,1
666142834,1
666143192,1
666143421,1
666143615,1
666143617,1
666143623,1
666143745,1
666143916,1
666144391,1
666146013,4
666146014,4
666146762,2
666146765,1
666147115,1
666147308,1
