GLOBALEVENTID,count,GoldsteinScale
561172904,1,1.9
561173410,1,-4.0
561173475,1,1.9
561173603,1,4.0
561173944,1,0.4
561173961,1,4.0
561174001,1,2.8
561174053,1,-7.0
561174407,1,0.0
561174484,1,3.4
513222765,1,1.0
513223138,2,8.3
513223335,1,1.0
513223700,2,-5.0
513223708,1,-7.0
513223997,2,0.0
513224159,1,3.4
513224254,1,-10.0
513225075,1,3.0
513225253,2,4.0
503439404,2,0.0
503439933,2,1.0
503440151,1,3.4
503440385,1,4.0
503440457,1,3.0
503440619,1,0.0
503440883,1,-6.5
503440896,1,-10.0
503440916,1,4.0
503441020,1,1.0
503441271,1,4.0
503441342,1,7.0
531806346,1,3.4
531806431,1,2.8
531806629,1,4.0
531806654,1,3.4
531806871,1,7.0
531807494,1,-0.4
531807626,1,4.0
531808009,1,7.0
531808048,1,1.9
503439899,1,4.0
531806393,1,2.8
600476259,1,3.4
600476492,1,7.0
600476930,2,3.4
600477108,1,1.0
600477326,1,7.0
600477356,1,1.9
600477444,1,3.4
600477508,1,3.0
600477561,1,6.0
600477656,1,7.0
600477678,1,-5.0
600477737,1,7.0
590315211,1,0.0
590315243,1,-2.0
590315373,1,4.0
590315518,1,7.4
590315695,1,1.9
590315800,1,3.4
590315889,1,4.0
590316408,1,-9.0
590316526,1,2.8
541684199,1,7.4
541684637,1,0.0
541684842,1,3.5
541685098,1,1.9
541685637,1,1.9
590316226,1,-10.0
590316607,1,-0.4
522433896,1,4.0
522433924,3,4.0
522434226,1,2.8
522434378,1,3.0
522434469,1,-9.5
522434847,1,1.0
522434932,1,-6.5
522434973,1,-5.0
522435105,1,1.0
522435224,1,3.4
570644644,1,-10.0
570644965,1,4.0
570645000,1,-0.4
570645359,1,-5.0
570645487,1,6.4
570646009,1,7.0
570646195,1,1.0
580273939,1,-10.0
580273945,1,-9.0
580274268,1,5.2
580274293,1,0.0
580274459,1,7.4
580274647,1,-5.0
580274672,1,-4.0
551695847,1,1.0
551696094,1,-5.0
551696110,1,7.4
551696309,1,-5.0
551696346,1,0.0
609630468,1,2.8
609630556,1,-2.0
609631166,1,-2.0
609631245,1,-2.0
609631291,1,2.8
