GLOBALEVENTID,Number Mentions
656630704,2
656630814,1
656630963,1
656631087,1
656631092,1
656631326,2
656631400,1
656631406,2
656631457,2
656631524,2
656631570,1
656631571,1
656631739,1
656631939,2
656632362,1
656632448,1
656632485,1
656632530,1
656632679,13
656632773,1
656632892,1
656632947,1
656632956,1
656632959,1
656632960,1
656632981,1
656633088,1
656633118,1
656633121,1
656633157,1
656633159,1
656633202,1
656633231,1
656633285,1
656633366,1
656633388,1
656633452,1
656633525,3
656633528,1
656633553,1
656633641,2
656633694,1
656633700,1
656633705,1
656633724,1
656633725,1
656633728,1
656633733,1
656633742,1
656633781,1
656633946,1
656633976,1
656634008,1
656634063,1
656634281,1
656634303,1
656634309,3
656634316,2
656634317,2
656634323,1
656634347,1
656634422,1
656634569,2
656634571,1
656634577,1
656634583,1
656634604,1
656634629,2
656634805,1
656634893,2
656634977,2
656635098,1
656635309,5
656635987,1
656636232,1
656636413,2
656636449,1
656636455,4
656636606,1
656636608,2
656637158,1
656637190,1
656637233,2
656637241,1
656637628,1
656637725,1
656638205,2
656638212,2
656638242,1
656638311,1
656638334,2
656638415,1
656638519,1
656638574,1
656638575,2
656638583,1
656638682,13
656638686,5
656638700,1
656638797,1
656638844,1
656638991,1
656639088,1
656639108,9
656639305,1
656639323,5
656639383,1
656639602,1
656640118,3
656640149,4
656640208,1
656640380,1
656640382,1
656640431,1
656640439,2
656640441,1
656640444,4
656640513,2
656640828,1
656640865,3
656640928,4
656641111,1
656641289,1
656641649,13
656641667,10
656642139,1
656642145,2
656642187,1
656642471,1
656642519,2
656642560,1
656642592,1
656642596,5
656642631,1
656642672,5
656642746,1
656642985,2
656643013,2
656643096,4
656643108,1
656643176,1
656643188,1
656643189,1
656643198,1
656643328,1
656643433,1
656643521,1
656643531,1
656643536,2
656643610,1
656643616,1
656643629,1
656643630,1
656643631,1
656643634,1
656643641,1
656643683,1
656644245,4
656644375,4
656644409,1
656644521,1
656644522,1
656644567,1
656644677,3
656644689,1
656644696,1
656644776,1
656644952,1
656645248,1
656645249,1
656645257,1
656645265,1
656645394,1
656645419,1
656645487,1
656645520,1
656645532,1
656645554,1
656645584,1
656645860,2
656646053,1
656646156,1
656646158,4
656646345,2
656646482,1
656646600,1
656646609,1
656646663,1
656646889,1
656646890,1
656647007,1
656647094,1
656647121,1
656647141,1
656647178,1
656647225,1
656647227,1
656647264,1
656647347,1
656647442,1
656647447,5
656647744,1
656647878,1
656648060,1
656648457,1
656648673,1
656649204,1
656649635,1
656649905,1
656650071,2
656650156,1
656650262,1
656650285,1
656650427,2
656650615,1
656650693,1
656650843,1
656651230,1
656651302,1
656651363,1
656651378,1
656651464,1
656651584,2
656651621,1
656651622,1
656651754,1
656651790,1
656651978,1
656652003,1
656652093,24
656652261,1
656652452,1
656652847,1
656652877,6
656653003,1
656653021,1
656653221,1
656653317,1
656653344,1
656653530,1
656653884,1
656654619,1
656654673,2
656654914,1
656654979,7
656655091,2
656655574,1
656655816,1
656656007,1
656656362,1
656656648,1
656656702,1
656656767,1
656656847,1
656656881,1
656656903,1
656656916,1
656657186,2
656657189,1
656657602,7
656657659,1
656657663,1
656657795,12
656657884,2
656658155,1
656658520,1
656658672,1
656658752,2
656659395,1
656659559,1
656660015,1
656660062,1
656660225,1
656660493,1
656661096,1
656661239,1
656661251,1
656661358,1
656661402,1
656661456,1
656661588,1
656661589,1
656661730,1
656661789,1
656661794,1
656661799,1
656661999,1
656662253,1
656662300,1
656662593,1
656662656,2
656662873,1
656663377,2
656663602,1
656663660,1
656663989,7
656664037,1
656664238,1
656664301,1
656664773,1
656664775,1
656664796,1
656664830,1
656665069,2
656666059,4
656666172,4
656666270,1
656667353,1
656667398,2
656667506,3
656667616,1
656667625,1
656667793,1
656667952,1
656668090,1
656668120,1
656668204,1
656668350,1
656668354,1
656668417,4
656668495,5
656668497,5
656668789,1
656668835,1
656668980,1
656669025,1
656669174,2
656669739,1
656669750,5
656669754,1
656670603,4
656670610,1
656671014,2
656671403,1
656671805,1
656671853,1
656671877,1
656672191,1
656672209,2
656672236,1
656672655,4
656672812,2
656672823,3
656672850,1
656672954,7
656673073,1
656673153,1
656673340,1
656673419,1
656673697,1
656674111,1
656674190,1
656674193,3
656674194,1
656674512,1
656674580,3
656674734,5
656674766,3
656674920,1
656675428,1
656676009,1
656676033,1
656676072,2
656676399,1
656676524,1
656676731,1
656677322,5
656677920,1
656678666,1
656678709,1
656678949,1
656678996,1
656679206,1
656679322,1
656679393,1
656679461,1
656679465,1
656679609,1
656679706,1
656679900,2
656680127,1
656680132,1
656680173,1
656680237,1
656680284,1
656680432,2
656680529,1
656680598,1
656680675,1
656681426,2
656681799,1
656682016,2
656682106,1
656682553,4
656682905,1
656683439,1
656683667,1
656683700,25
656683744,1
656683843,1
656684278,1
656684682,2
656684690,1
656684950,1
656684996,2
656685026,1
656685348,1
656687158,4
656687382,1
656687726,1
656687803,2
656687850,1
656687927,1
656687956,1
656687979,1
656688121,2
656688190,2
656688887,1
656688897,1
656689121,1
656689214,2
656689639,2
656690287,1
656690324,1
656690457,10
656691406,2
656691763,2
656691974,1
656692483,1
656693979,1
656694856,1
656695360,1
656695612,1
656695677,1
656695684,1
656696402,1
656696424,3
656696548,1
656696618,1
656696655,1
656696780,2
656697112,4
656697959,1
656698017,2
656698171,2
656698587,1
656698816,1
656698862,1
656698865,1
656698901,1
656698920,1
656699993,2
656700393,1
656700847,6
656700902,2
656700904,2
