GLOBALEVENTID,Number Mentions
647914471,2
647914472,1
647914473,2
647914474,1
647914475,1
647914476,1
647914477,1
647914479,1
647914482,1
647914484,1
647914485,1
647914488,1
647914490,1
647914492,1
647914494,1
647914495,1
647914496,1
647914501,1
647914503,1
647914504,1
647914505,1
647914506,1
647914507,1
647914511,1
647914513,1
647914514,1
647914517,1
647914518,1
647914519,1
647914520,1
647914521,1
647914522,1
647914523,1
647914524,1
647914525,1
647914527,1
647914528,1
647914529,1
647914533,3
647914535,1
647914537,1
647914539,1
647914543,1
647914544,1
647914546,1
647914551,1
647914555,1
647914563,1
647914581,1
647914586,1
647914587,1
647914590,1
647914591,3
647914592,1
647914594,1
647914596,1
647914597,1
647914604,3
647914605,1
647914606,1
647914607,3
647914608,1
647914609,1
647914611,1
647914612,2
647914613,1
647914614,1
647914615,1
647914617,1
647914618,1
647914619,1
647914621,1
647914622,1
647914623,1
647914624,1
647914627,1
647914628,1
647914630,1
647914636,1
647914637,1
647914639,1
647914640,1
647914641,1
647914642,1
647914644,1
647914647,1
647914651,1
647914653,1
647914656,1
647914657,1
647914658,1
647914662,3
647914663,1
647914665,1
647914667,1
647914668,1
647914672,1
647914673,1
647914674,1
647914675,1
647914676,1
647914677,1
647914678,1
647914680,1
647914681,1
647914683,1
647914684,1
647914685,1
647914692,1
647914695,1
647914699,1
647914718,5
647914721,1
647914723,1
647914724,1
647914727,1
647914728,1
647914729,1
647914731,1
647914734,2
647914735,2
647914736,1
647914739,1
647914745,1
647914750,1
647914751,1
647914753,1
647914757,1
647914758,1
647914759,1
647914760,1
647914761,1
647914764,1
647914765,2
647914767,1
647914768,2
647914769,1
647914770,1
647914771,1
647914774,1
647914777,1
647914781,1
647914787,1
647914788,1
647914789,1
647914797,1
647914798,1
647914799,1
647914800,1
647914801,1
647914803,1
647914805,1
647914810,1
647914811,1
647914812,1
647914814,1
647914816,1
647914817,1
647914820,1
647914821,1
647914822,1
647914823,1
647914824,1
647914825,5
647914827,2
647914828,2
647914829,1
647914830,1
647914831,1
647914832,1
647914834,2
647914836,1
647914838,1
647914839,1
647914840,1
647914841,1
647914844,1
647914845,1
647914846,1
647914848,1
647914851,1
647914852,1
647914856,1
647914859,1
647914865,1
647914866,1
647914869,1
647914875,1
647914881,1
647914882,1
647914884,1
647914885,1
647914887,1
647914892,1
647914896,3
647914897,1
647914900,1
647914902,1
647914903,5
647914904,2
647914905,1
647914906,1
647914907,1
647914908,2
647914914,1
647914915,1
647914916,1
647914918,1
647914919,1
647914925,1
647914926,1
647914932,1
647914935,1
647914939,1
647914941,4
647914943,1
647914946,1
647914947,1
647914949,1
647914950,1
647914951,1
647914952,1
647914959,1
647914961,1
647914964,1
647914965,1
647914966,1
647914968,1
647914970,1
647914971,1
647914972,1
647914974,1
647914979,1
647914980,1
647914981,1
647914986,1
647914987,1
647914988,1
647914990,1
647914992,1
647914998,1
647914999,3
647915001,3
647915005,3
647915007,1
647915011,1
647915014,1
647915015,1
647915016,1
647915017,1
647915018,1
647915019,1
647915021,1
647915022,1
647915023,1
647915024,1
647915026,1
647915028,1
647915029,1
647915035,1
654532873,7
654532974,1
654532975,5
654533022,2
654533040,13
654533061,1
654534187,1
654534495,1
654534639,1
654537307,8
654537635,1
654537900,6
654538185,1
654543602,1
654585400,1
654653236,4
654655428,1
654697524,1
654838669,1
656265194,2
656312308,1
656608465,5
656608470,1
656608539,1
656608554,1
656608560,1
656608588,1
656608603,1
656608618,2
656608621,2
656608667,1
656608675,3
656608732,2
656608771,2
656608787,5
656608798,1
656608801,1
656608842,1
656608843,4
656608903,6
656608910,7
656608920,1
656608946,2
656608948,1
656608958,1
656608993,1
656608994,1
656608995,1
656609057,13
656609207,3
656609224,5
656609231,1
656609234,1
656609255,1
656609259,4
656609316,1
656609384,1
656609401,1
656609483,2
656609494,2
656609529,1
656609550,4
656609562,4
656609567,5
656609573,1
656609582,3
656609587,1
656609594,1
656609604,9
656609614,3
656609615,1
656609620,7
656609625,4
656609753,1
656609766,1
656609773,3
656609774,2
656609775,1
656609804,5
656609819,2
656609841,1
656609859,3
656609951,1
656609954,1
656609961,2
656609969,2
656609974,2
656609983,2
656609989,3
656610000,1
656610003,1
656610047,1
656610055,1
656610148,1
656610151,1
656610167,1
656610172,5
656610182,1
656610191,4
656610193,2
656610197,1
656610198,12
656610237,1
656610259,4
656610274,11
656610280,1
656610281,1
656610282,2
656610284,5
656610292,7
656610293,1
656610300,9
656610312,5
656610316,1
656610319,1
656610321,4
656610335,2
656610343,3
656610349,1
656610359,2
656610364,2
656610376,1
656610378,2
656610381,1
656610384,1
656610388,2
656610396,1
656610398,2
656610415,1
656610498,1
656610613,13
656610614,1
656610627,1
656610644,1
656610649,6
656610654,1
656610664,5
656610667,10
656610672,1
656610760,2
656610844,1
656610929,1
656610960,1
656610992,4
656611033,2
656611054,1
656611136,1
656611151,1
656611153,1
656611160,1
656611162,1
656611169,3
656611182,13
656611185,9
656611193,4
656611202,1
656611257,4
656611276,1
656611398,1
656611402,3
656611404,15
656611442,1
656611445,4
656611506,1
656611533,1
656611568,3
656611573,1
656611607,2
656611609,1
656611613,1
656611622,1
656611671,1
