GLOBALEVENTID,Number Mentions
531785213,1
531785219,1
531785234,1
531785310,2
531785317,1
531785318,1
531785418,1
531785547,1
531785556,1
531785585,1
531785586,1
531785663,1
531785666,1
531785699,1
531785781,1
531785802,1
531785873,2
531785980,2
531786043,2
531787120,1
531787187,1
531787362,1
531787422,4
531787454,3
531787457,3
531787699,1
531787798,1
531788080,2
531788081,3
531788618,3
531788739,6
531788913,9
531788995,2
531789085,2
531789336,1
531789498,7
531789506,3
531789523,3
531790151,7
531790162,2
531790164,2
531790165,2
531790166,2
531790218,1
531790255,2
531790301,1
531790478,1
531790676,2
531790888,2
531790889,1
531790960,2
531790974,1
531791012,2
531791195,1
531791257,1
531791569,2
531791647,1
531791759,2
531791832,1
531791833,1
531791888,1
531791892,1
531791893,1
531791899,1
531792272,1
531792306,2
531792339,1
531792346,12
531792390,1
531792529,1
531792536,1
531792537,1
531793244,3
531793392,1
531793397,1
531793447,1
531793470,1
531793531,1
531793604,1
531793605,1
531793656,4
531793673,1
531793676,1
531793677,1
531793680,1
531793682,1
531793685,1
531793719,1
531793747,2
531793749,1
531793757,1
531793812,2
531793814,6
531793815,11
531793953,3
531794017,1
531794039,1
531794072,1
531794073,1
531794075,1
531794078,1
531794102,1
531794125,1
531794243,1
531794264,3
531794265,1
531794275,2
531794293,1
531794326,1
531794511,1
531794567,15
531794599,1
531794628,1
531794694,5
531794695,5
531794718,8
531794719,8
531794767,1
531794777,1
531794778,1
531794822,1
531794824,1
531794877,2
531794881,1
531794905,7
531794906,3
531794968,1
531794983,1
531794986,1
531795048,4
531795103,4
531795229,10
531795288,2
531795294,1
531795306,3
531795310,3
531795329,1
531795348,1
531795354,1
531795369,1
531795394,1
531795483,1
531795486,1
531795528,1
531795561,1
531795613,1
531795629,1
531795634,1
531795644,1
531795660,1
531795662,1
531795789,1
531795795,2
531795830,1
531795847,2
531795902,1
531795903,1
531795983,1
531795994,1
531795995,1
531796153,3
531796182,1
531796316,1
531796322,1
531796671,2
