GLOBALEVENTID,Number Mentions
600131542,1
600131553,1
600131774,4
600131788,2
600131811,1
600131820,3
600131840,5
600131848,2
600131852,3
600131860,1
600131876,1
600131991,5
600132083,2
600132093,1
600132098,3
600132103,2
600132105,2
600132111,2
600132112,3
600132173,1
600132270,1
600132290,2
600132306,3
600132327,4
600132332,4
600132333,4
600132337,1
600132340,4
600132342,1
600132348,1
600132378,2
600132382,1
600132412,1
600132414,1
600132482,1
600132533,1
600132541,1
600132542,1
600132572,2
600132573,1
600132587,2
600132589,3
600132594,3
600132666,2
600132672,2
600132682,1
600132684,1
600132685,1
600132687,1
600132689,1
600132708,1
600132710,1
600132713,1
600132724,8
600132737,1
600132750,2
600132755,1
600132765,2
600132805,2
600132807,1
600132812,1
600132938,2
600133025,2
600133056,1
600133130,1
600133185,2
600133191,1
600133302,1
600133357,1
600133430,1
600133432,1
600133519,1
600133613,2
600133645,1
600133809,1
600133812,2
600133826,2
600133828,1
600133865,1
600133894,2
600133896,1
600133925,1
600133955,1
600134021,1
600134041,1
600134042,1
600134075,2
600134082,1
600134083,1
600134159,1
600134242,1
600134363,1
600134459,3
600134530,1
600134533,1
600134535,1
600134551,1
600134589,1
600134599,1
600134776,1
600134790,1
600134792,1
600134803,1
600134804,7
600134809,2
600134811,1
600134814,1
600134816,1
600134817,1
600134819,1
600134820,1
600134822,1
600134827,5
600134833,1
600134834,8
600134835,4
600134842,1
600134846,1
600134850,2
600134856,3
600134873,6
600134875,1
600134878,1
600134886,1
600134888,1
600134898,2
600134917,1
600134921,2
600134926,1
600134929,3
600134933,10
600134937,2
600134946,2
600134957,3
600134961,1
600134969,1
600134972,1
600134973,2
600134975,2
600134984,1
600134986,4
600134992,5
600134993,2
600134995,1
600134997,1
600135001,10
600135024,1
600135030,6
600135042,4
600135057,1
600135066,1
600135073,1
600135076,1
600135077,1
600135078,2
600135102,2
600135122,5
600135127,9
600135130,1
600135136,2
600135141,1
600135146,1
600135155,1
600135213,1
600135224,1
600135238,1
600135257,1
600135264,1
600135267,1
600135274,1
600135292,1
600135376,2
600135379,4
600135435,1
600135448,1
600135450,1
600135482,1
600135485,1
600135490,2
600135551,1
600135573,1
600135610,4
600135640,5
600135967,1
600135973,1
600135987,1
600136053,4
600136150,3
600136151,4
600136264,1
600136277,1
600136387,1
600136507,1
600136539,1
600136581,1
600136598,4
600136734,4
600136757,2
600136796,1
600136825,2
600136875,1
600136954,6
600137173,1
600137178,2
600137191,1
600137472,2
600137541,12
600137720,1
600137724,1
600137887,1
600137965,2
600138067,1
600138146,1
600138161,2
600138176,3
600138177,2
600138179,1
600138198,1
600138243,1
600138452,1
600138496,1
600138615,1
600138688,1
600138783,2
600138791,1
600138793,1
600138809,1
600138813,1
600138824,1
600138827,2
600138876,1
600138933,1
600138942,1
600138974,3
600139067,3
600139075,1
600139078,2
600139089,2
600139103,1
600139128,1
600139208,1
600139266,1
600139276,1
600139277,1
600139387,2
600139390,1
600139433,3
600139446,5
600139573,1
600139753,1
600139762,1
600139857,1
600139865,1
600139941,1
600139969,2
600139975,1
600140023,1
600140061,1
600140106,2
600140200,1
600140201,1
600140541,2
600140908,1
600140911,12
600140927,2
600140992,5
600141030,1
600141585,1
600141600,1
600141617,1
600141649,2
600141658,2
600141667,1
600141680,1
600141689,2
600141715,4
600141728,1
600141733,1
600141745,1
600141751,1
600141754,1
600141787,2
600141815,1
600141845,1
600141864,5
600141895,1
600141907,1
600141919,2
600141928,3
600141944,1
600142136,1
600142164,2
600142216,12
600142315,1
600142327,1
600142332,1
600142454,1
600142458,4
600142462,1
600142511,2
600142557,1
600142560,1
600142583,1
600142629,10
600142637,10
600142840,1
600142845,1
600142894,1
600142918,1
600142965,6
600142967,1
600142985,1
600143015,1
600143021,1
600143054,5
600143086,2
600143097,6
600143200,1
600143300,1
600143333,1
600143350,1
600143425,1
600143432,1
600143634,4
600143678,1
600143710,2
600143786,1
600143792,1
600143814,1
600143947,1
600143951,1
600143980,1
600144045,1
600144073,1
600144158,1
600144164,2
600144288,1
600144306,2
600144309,2
600144334,1
600144349,3
600144356,1
600144499,1
600144551,1
600144692,1
600144798,1
600144882,1
600144949,1
600144976,3
600145039,1
600145223,1
600145232,1
600145399,1
600145501,1
600145605,1
600145805,1
600145815,1
600145832,1
600145848,3
600145911,2
600145916,1
600145943,1
600145963,1
600145977,5
600145980,1
600146055,1
600146061,1
600146065,3
600146098,2
600146325,1
600146344,1
600146375,11
600146910,1
600147137,1
600147187,1
600147190,1
600147455,2
600147562,1
600147616,2
600147845,1
600147866,1
600148025,2
600148183,1
600148767,1
600148810,1
600148830,5
600148834,1
600149531,1
600149683,2
600149730,4
600149751,1
600149935,5
600149980,1
600149996,3
600150075,1
600150198,1
600150230,1
600150306,1
600150349,1
600150512,2
600150532,1
600150600,1
600150619,1
600150758,1
600150975,12
600151487,1
600151610,1
600151688,1
600151747,2
600151786,1
600151788,1
600151891,2
600151910,1
600152200,1
600152212,1
600152213,1
600152242,4
600152439,2
600152481,1
600152482,1
600152486,1
600152487,3
600152495,1
600152504,1
600152515,1
600152572,1
600152578,5
600152596,1
600152602,1
600152611,1
600152618,1
600152621,3
600152652,1
600152687,1
600152696,1
