GLOBALEVENTID,count,GoldsteinScale
561172313,1,-5.0
561172549,1,-5.0
561173004,1,5.0
561173005,1,5.0
561173075,1,4.0
561173137,1,5.0
561173243,1,-5.0
561173250,1,-5.0
561173519,1,1.0
561173644,1,-10.0
561173689,1,4.0
561173870,1,-2.0
561173893,1,-5.0
561173981,1,4.0
561174065,1,-9.0
561174268,1,4.0
561174478,1,-4.4
513222751,1,7.4
513222917,2,0.0
513223286,1,-2.0
513223520,1,3.4
513223933,1,2.8
513224271,1,8.3
513225101,1,3.0
513225183,1,-9.0
503439748,1,5.0
503439780,1,7.0
503439828,1,1.9
503440020,1,1.0
503440039,1,2.8
503440258,1,0.0
503440583,1,-5.0
503440687,1,6.0
503440894,1,-2.0
503441024,1,-2.0
503441175,1,4.0
503441204,1,7.4
531806476,1,-4.0
531806567,1,-5.0
531806920,1,6.4
531807059,1,1.9
531807129,1,4.0
531807355,1,-5.0
531807427,1,1.0
531807564,1,-10.0
531807863,1,-2.0
600476457,1,-2.0
600477093,1,0.0
600477577,1,-5.0
600477609,1,7.0
600477804,1,4.0
600478291,1,3.4
590314935,1,-4.0
590315018,1,1.0
590315072,1,1.9
590315215,1,-5.0
590315217,1,-5.0
590315236,1,2.8
590315319,1,1.0
590315941,1,6.0
590315950,1,4.0
590316095,1,3.0
590316428,1,-2.0
590316508,1,4.0
590316518,6,7.0
541684147,1,3.4
541684283,1,1.0
541684488,1,0.0
541684612,1,4.0
541684762,1,1.0
541684870,1,-5.0
541685114,1,-0.4
541685277,1,4.0
541685342,1,3.0
541685539,1,-0.4
541685580,1,3.4
541685642,1,1.0
541684209,1,1.9
541685705,1,3.4
522433845,1,4.0
522433884,1,1.9
522434185,1,0.4
522434457,1,3.0
522435256,1,1.0
522435342,1,0.0
570644385,1,-10.0
570644678,1,1.0
570644723,1,3.4
570644942,1,-2.0
570645015,1,4.0
570645167,1,10.0
570645541,1,-9.2
570645942,1,-2.0
580273797,1,3.0
580274021,1,-2.0
580274387,2,0.0
551695951,1,2.8
551696186,1,10.0
551696312,2,3.0
551696348,1,0.0
551696465,1,1.9
609630564,1,3.0
609630778,1,0.0
609630872,1,-2.0
609630970,1,7.4
609630985,1,-2.0
609631105,1,0.0
609631285,1,0.4
