GLOBALEVENTID,Number Mentions
468220868,1
468220870,1
468220871,1
468220872,1
468220875,1
468220879,1
468220880,1
468220881,1
468220882,1
468220883,1
468220884,1
468220885,1
468220886,1
468220888,1
468220889,1
468220892,1
468220894,1
468220895,1
468220897,1
468220898,1
468220899,1
468220900,1
468220901,2
468220902,1
468220903,1
468220905,1
468220906,1
468220907,1
468220909,1
468220910,1
468220912,1
468220914,1
468220924,1
468220925,1
468220926,1
468220927,1
468220928,1
468220929,1
468220934,1
468220936,1
468220937,1
468220939,1
468220940,1
468220942,2
468220945,1
468220947,2
468220956,1
468220958,1
468220962,1
468220963,1
468220964,1
468220965,1
468220966,1
468220968,1
468220974,1
468220982,1
468220987,1
468220989,1
468220990,1
468220991,1
468220994,1
468220995,1
468220996,1
468220997,1
468220998,2
468221000,1
468221001,2
468221002,1
468221003,1
468221004,1
468221005,1
468221006,2
468221007,1
468221008,1
468221009,1
468221010,1
468221011,1
468221012,2
468221013,1
468221014,2
468221017,2
468221018,1
468221020,1
468221022,1
468221024,1
468221025,1
468221029,2
468221031,1
468221032,2
468221034,1
468221037,1
468221040,1
468221043,2
468221045,1
468221049,1
468221051,1
468221053,1
468221054,1
468221059,1
468221060,1
468221061,1
468221062,4
468221063,1
468221066,1
468221067,1
468221068,1
468221069,1
468221070,1
468221071,1
468221072,1
468221073,1
468221074,1
468221075,1
468221076,1
468221077,1
468221079,1
468221080,2
468221082,2
468221084,1
468221085,2
468221086,1
468221087,1
468221088,1
468221092,1
468221093,1
468221094,1
468221097,1
468221101,1
468221102,1
468221104,1
468221107,1
468221108,1
468221110,1
468221111,1
468221112,1
468221113,1
468221114,1
468221115,1
468221116,1
468221117,1
468221118,1
468221119,1
468221120,1
468221121,1
468221122,1
468221124,1
468221128,1
468221131,1
468221132,1
468221133,1
468221136,1
468221138,1
468221139,1
468221140,1
468221141,1
468221143,1
468221144,1
468221145,1
468221146,1
468221147,1
468221149,1
468221152,1
468221153,1
468221156,1
468221158,1
468221159,1
468221160,1
468221161,1
468221163,2
468221164,1
468221165,1
468221168,1
468221169,1
468221170,1
468221172,1
468221173,1
468221174,1
468221175,1
468221176,2
468221177,2
468221178,1
468221179,1
468221180,1
468221181,1
468221182,1
468221183,1
468221185,1
468221186,1
468221187,1
468221188,1
468221189,1
468221192,1
468221195,1
468221196,2
468221197,1
468221198,1
468221199,1
468221200,1
468221201,1
468221202,1
468221203,1
468221205,1
468221208,1
468221210,1
468221212,1
468221214,1
468221216,1
468221221,1
468221224,1
468221226,1
468221227,1
468221228,1
468221229,1
468221230,1
468221231,1
468221232,1
468221233,1
468221235,2
468221238,1
468221240,2
468221241,1
468221243,1
468221244,1
468221245,1
468221246,2
468221248,1
468221255,1
468221256,1
468221258,1
468221259,1
468221264,1
468221265,1
468221269,1
468221270,1
468221271,1
468221277,1
468221279,1
468221280,1
468221283,1
468221284,1
468221285,1
468221289,2
468221290,1
468221291,1
468221292,1
468221293,1
468221294,1
468221295,1
468221296,1
468221298,1
468221299,1
468221301,1
468221302,1
468221304,1
468221307,1
468221308,1
468221309,1
468221310,1
468221311,2
468221313,2
468221315,2
468221317,1
468221318,1
468221319,1
468221320,1
468221323,1
468221326,1
468221328,1
468221333,1
468221336,1
468221337,1
468221338,1
468221339,1
468221340,1
468221342,2
468221343,1
468221344,1
468221345,1
468221346,2
468221347,1
468221348,1
468221353,1
468221354,1
468221356,1
468221357,1
468221358,1
468221359,1
468221362,1
468221363,1
468221364,1
468221367,1
468221369,1
468221374,1
468221380,1
468221382,1
468221384,1
468221385,1
468221389,1
468221390,1
468221391,1
468221392,1
468221393,1
468221395,1
468221397,1
468221401,1
468221402,1
468221403,1
468221404,1
468221405,1
468221406,1
468221407,1
468221408,1
468221409,2
468221410,2
468221413,2
468221419,1
468221421,1
468221422,1
468221424,1
468221425,1
468221426,1
468221427,1
468221428,1
468221429,1
468221430,1
468221431,1
468221434,1
468221435,1
468221439,1
468221440,2
468221441,6
468221444,1
468221446,1
468221449,1
468221450,1
468221451,1
468221452,1
468221453,1
468221455,1
468221456,1
468221458,1
468221459,1
468221462,1
468221469,1
468221470,1
468221473,1
468221474,1
468221475,2
468221476,1
468221477,2
468221478,1
468221479,1
468221481,1
468221482,1
468221483,1
468221485,1
468221487,1
468221488,1
468221489,1
468221490,1
468221491,1
468221493,1
468221495,1
468221496,1
468221497,1
468221498,1
468221501,1
468221502,1
468221506,1
468221508,1
468221510,1
468221511,1
468221512,1
468221514,1
468221516,1
468221518,1
468221521,1
468221522,1
468221525,1
468221527,1
468221528,1
468221530,1
468221531,1
468221532,1
468221533,1
468221534,1
468221535,1
468221536,1
468221540,1
468221541,1
468221543,1
468221544,1
468221545,1
468221548,1
468221551,1
468221552,1
468221556,1
468221557,1
468221558,1
468221561,1
468221564,2
468221568,1
468221570,1
468221572,1
468221573,1
468221574,1
468221580,1
468221586,1
468221587,1
468221588,1
468221589,1
468221595,1
468221598,1
468221602,1
