GLOBALEVENTID,Number Mentions
541307970,1
541307985,1
541307987,1
541307995,1
541308004,1
541308030,1
541308150,1
541308183,1
541308230,2
541308234,1
541308239,4
541308243,1
541308244,1
541308337,1
541308377,1
541308382,1
541308385,1
541308386,1
541308394,1
541308403,1
541308404,1
541308407,1
541308411,1
541308414,1
541308416,1
541308435,1
541308438,1
541308463,1
541308466,1
541308501,1
541308502,1
541308532,2
541308548,1
541308553,1
541308559,3
541308566,1
541308776,1
541308782,2
541308912,4
541308913,1
541308960,1
541308961,1
541308983,1
541308996,1
541309002,1
541309179,1
541309181,1
541309274,1
541309334,1
541309368,1
541309378,1
541309379,1
541309386,1
541309493,1
541309494,1
541309506,3
541309517,1
541309543,1
541309558,2
541309568,1
541309817,1
541309825,1
541309829,3
541309843,1
541309848,2
541309851,4
541309852,2
541309854,1
541309858,2
541309870,1
541309871,2
541309898,1
541309905,1
541309911,2
541309915,2
541309916,1
541309917,1
541309921,2
541309923,3
541309925,2
541309926,1
541309937,1
541309947,1
541309955,2
541309959,1
541309962,1
541309964,1
541309970,12
541309972,3
541309982,3
541309995,5
541309996,1
541309999,1
541310005,27
541310008,5
541310011,1
541310013,1
541310019,2
541310020,1
541310025,1
541310026,1
541310027,3
541310035,2
541310042,2
541310052,1
541310057,2
541310065,3
541310071,1
541310077,1
541310078,1
541310095,1
541310097,1
541310100,1
541310105,2
541310113,1
541310145,2
541310162,1
541310164,2
541310169,1
541310173,2
541310178,1
541310186,1
541310190,1
541310204,1
541310205,1
541310247,2
541310248,1
541310273,1
541310278,2
541310281,2
541310284,1
541310286,1
541310287,2
541310291,1
541310423,1
541310522,1
541310582,1
541310723,1
541310860,1
541310868,2
541310874,1
541311009,8
541311039,1
541311133,1
541311181,1
541311201,1
541311257,1
541311267,1
541311293,1
541311507,1
541311527,1
541311562,1
541311728,2
541311809,4
541311823,1
541311902,1
541312012,2
541312033,1
541312055,1
541312062,1
541312082,2
541312098,1
541312101,1
541312125,1
541312129,4
541312241,1
541312417,1
541312435,2
541312523,1
541312527,2
541312558,1
541312933,3
541312946,1
541313211,1
541313262,1
541313286,1
541313299,1
541313305,1
541313309,1
541313333,1
541313375,1
541313462,1
541313474,2
541313492,1
541313495,1
541313511,1
541313558,4
541313620,1
541313722,4
541313762,1
541314022,1
541314030,1
541314062,1
541314066,1
541314161,1
541314264,1
541314269,1
541314276,1
541314345,1
541314433,1
541314479,2
541314485,1
541314553,1
541314554,1
541314605,1
541314759,1
541314781,1
541314898,1
541314968,2
541314982,12
541315016,1
541315087,1
541315098,1
541315099,1
541315100,1
541315153,16
541315163,1
541315187,2
541315205,2
541315217,2
541315220,1
541315422,1
541315838,2
541315839,1
541315842,1
541315854,2
541315882,2
541315884,1
541315885,3
541315887,3
541315922,2
541315934,2
541315943,15
541315946,1
541315968,1
541315983,1
541315988,1
541315994,1
541316000,1
541316009,1
541316039,1
541316050,1
541316079,1
541316087,1
541316103,1
541316106,1
541316172,1
541316228,1
541316324,1
541316344,16
541316406,1
541316408,1
541316428,1
541316620,1
541316790,1
541316863,1
541316883,2
541317008,1
541317025,1
541317121,3
541317146,2
541317320,1
541317332,2
541317518,1
541317524,1
541317606,1
541317620,3
541317688,1
541317939,1
541318213,1
541318357,1
541318509,1
541318792,1
541318882,1
541318884,1
541318891,1
541318913,3
541319086,1
541319110,2
541319134,1
541319135,1
541319231,1
541319325,1
541319369,1
541319460,1
541319593,1
541319886,1
541319906,1
541319913,1
541319925,2
541320151,1
541320155,1
541320159,1
541320178,2
541320234,2
541320280,1
541320307,1
541320485,1
541320561,1
541320626,1
541320783,1
541320793,1
541320821,1
541320841,1
541320899,2
541321038,1
541321436,1
541321439,1
541321492,1
541321520,2
541321523,2
541321542,1
541321544,1
541321546,1
541321552,2
541321566,2
541321573,1
541321579,1
541321616,1
541321625,1
541321645,1
541321653,1
541321706,1
541321720,1
541321960,1
541322087,1
541322414,1
541323466,1
541323488,1
541323541,1
541323869,1
541324147,1
541324175,1
541324193,1
541324360,1
541324474,8
541324617,1
541324773,3
541324775,1
541324915,1
541324980,1
541325016,1
541325239,1
541325352,2
541325356,4
541325571,1
541325849,1
541325946,1
541326045,1
541326083,1
541326107,1
541326165,1
541326217,1
541326366,3
541326369,1
541326475,1
541326839,12
541326873,1
541326891,4
541326899,2
541326923,15
541326932,1
541326983,1
541327005,1
541327328,1
541327436,1
541327574,1
541327749,2
541327840,2
541328031,1
541328035,1
541328251,1
541328598,1
541328844,6
541328887,5
541329016,1
541329032,1
541329103,2
541329150,1
541329191,1
541329195,3
541329224,1
541329309,1
541329310,1
541329362,1
541329527,2
541329589,1
541329633,1
541329643,1
541329668,1
541329765,2
541329898,1
541329997,1
541330127,2
541330139,1
541330199,1
541330322,1
541330323,1
541330463,1
541330464,1
541330465,1
541330468,1
541330470,2
541330471,1
541330473,3
541330474,2
541330475,1
541330477,1
541330478,1
541330483,1
541330484,1
541330487,1
541330489,1
541330490,1
541330493,1
541330495,1
541330497,1
541330498,1
541330499,1
541330500,1
541330505,2
541330508,1
541330519,1
541330522,2
541330527,1
541330529,1
541330531,1
541330532,1
541330533,1
541330534,1
541330537,1
541330563,1
541330564,1
541330637,1
541330658,1
541330669,1
541330747,1
541330809,1
541330903,1
541330904,3
541330913,1
541330914,1
541330915,1
541330920,1
541330921,1
541330922,1
541330934,1
541330935,1
541331042,1
541331046,1
541331115,1
541331117,1
541331121,1
541331126,1
541331131,1
541331135,1
541331136,1
541331137,1
541331138,1
541331140,1
541331143,1
541331144,1
541331145,1
541331149,1
541331150,1
541331151,1
541331153,1
541331155,1
541331156,1
541331167,1
541331168,1
541331232,1
541331332,1
541331336,1
541331352,1
541331432,1
541331477,1
541331520,1
541331521,3
541331625,2
541331850,1
541331934,1
541332204,1
541332680,1
541332711,1
541332713,1
541332862,1
541332998,1
541333169,2
541333184,1
541333188,1
541333358,2
541333502,1
541333526,1
541333533,1
541333567,1
541333611,2
541333679,2
541333680,2
541333788,2
541333833,1
541333836,1
541333930,3
541334117,4
541334614,16
541334954,1
541335112,1
541335363,1
541335372,1
541335389,2
541335473,2
541335474,1
541335489,3
541335512,1
541336254,2
541336367,1
541336368,1
541336555,1
541336803,1
541337393,1
541337398,2
541337425,1
541337473,1
541337500,1
541337599,1
541337640,1
541337702,1
541337725,1
541337727,1
541337775,1
541337794,2
541337925,5
