GLOBALEVENTID,count,GoldsteinScale
561172497,1,1.9
561172716,1,-10.0
561172821,1,-10.0
561172840,1,-5.0
561172958,1,-6.5
561172978,1,3.0
561173183,1,3.4
561173324,1,-5.0
561174280,1,3.0
513223152,2,0.4
513223416,1,4.0
513223723,1,1.0
513223731,2,-5.0
513223914,1,4.0
513224150,1,6.0
513224561,1,-10.0
513224648,1,-10.0
513225119,2,7.0
503439650,1,7.0
503439898,1,-0.3
503440044,1,3.4
503440049,1,0.0
503440417,1,3.4
503440556,1,6.4
503440567,1,1.0
503440655,1,2.8
503440749,1,7.0
503441048,1,5.2
503441338,1,3.4
531806356,1,3.5
531806374,1,-10.0
531806458,1,5.0
531806510,1,-2.0
531806693,1,-10.0
531807046,1,3.0
531807215,1,0.0
531807219,1,-2.0
531807370,1,1.0
531807628,1,2.8
531807741,1,7.0
531807770,1,3.4
531807966,1,1.9
600476261,1,0.0
600476361,1,1.9
600476386,1,3.4
600476525,1,-10.0
600476568,1,3.0
600476873,1,7.4
600476898,1,1.9
600477257,1,0.0
600477331,3,0.0
600477839,1,0.0
600477845,1,0.0
600478230,1,0.4
590315107,1,3.4
590315454,1,0.0
590315461,2,5.0
590315532,1,-5.0
590315584,1,6.0
590315593,5,0.4
590315673,1,-2.0
590315707,1,-2.0
590316288,1,-9.5
590316476,2,-2.0
541684882,1,7.0
541685386,1,-10.0
541685500,1,-5.0
541685606,2,-5.0
541685745,1,0.0
541685819,1,3.0
541685856,1,2.8
541685863,1,7.0
590315431,1,2.8
522433952,1,1.9
522434112,1,7.0
522434521,2,2.8
522434536,2,1.9
522434779,1,-5.0
522434915,1,-2.0
522434982,2,-10.0
522435254,1,4.0
522435303,1,-2.0
570644350,1,-4.0
570644373,1,2.8
570644534,1,4.0
570644827,1,1.9
570645002,1,1.9
570645137,1,2.8
570645434,1,0.0
570645703,1,3.4
570645818,1,3.4
570645917,1,-5.0
570646132,1,-2.0
570646186,1,0.0
570646212,1,-10.0
570646303,1,6.4
570646335,1,-2.0
570646462,1,0.0
570645591,1,2.8
580273904,1,-2.0
580273948,1,3.4
580274058,1,-0.4
580274367,1,-5.0
580274431,1,6.0
580274596,1,7.0
609630576,3,-9.0
609630584,1,3.4
609630654,1,2.8
609630703,1,-6.5
609630735,1,2.5
609630801,1,1.9
609631296,1,2.8
