GLOBALEVENTID,Number Mentions
590130560,1
590131207,1
590132554,1
590133350,1
590134322,1
590134925,1
590134985,1
590135238,1
590135301,1
590135597,1
590137477,1
590138064,1
590138584,1
590139137,1
590139203,1
590139252,1
590139371,1
590140408,1
590140439,1
590140726,1
590140736,1
590140760,1
590140761,1
590140763,1
590140765,1
590140796,1
590140806,1
590141460,1
590141461,1
590141730,1
590141731,1
590142023,1
590143295,5
590146133,2
590147805,1
590148248,6
590148265,6
590148656,1
590150085,4
590150151,1
590151505,1
590151735,1
590151736,1
590152312,1
590152435,1
590152525,1
590152626,1
590152710,2
590153033,1
590153430,1
590155270,1
590155778,1
590156106,1
590156145,1
590156467,3
590157020,1
590157027,1
590157970,1
590158069,1
590158079,1
590158557,1
590158558,1
590158570,1
590158572,1
590158918,4
590159323,1
590159340,2
590159388,1
590159454,2
590159791,1
590160103,1
590160865,1
590165023,1
590165106,1
590165176,1
590165248,3
590165856,1
590166367,1
590166826,1
590166882,1
590166883,1
590167066,1
590167125,1
590167126,1
590167128,1
590167129,1
590167433,1
590167436,5
590167875,1
590168450,1
590169698,3
590170042,3
590170102,3
590170119,1
590171024,1
590171025,1
590171060,1
590171387,1
590171538,2
590172287,2
590173111,1
590173904,1
590174410,1
590174525,1
590175515,3
590175774,1
590176100,2
590176716,1
590176748,1
590177067,1
590179254,1
590179422,1
590179729,1
590179888,1
590181110,1
590181141,1
590181287,1
590181491,1
590185065,1
590185078,1
590185173,1
590185464,1
590186126,1
590186911,1
590187352,1
590187481,6
590187861,1
590188043,2
590188045,1
590188071,10
590188423,6
590188744,3
590189055,1
590189657,2
590189780,1
590190020,6
590190183,4
590190224,1
590190311,1
590190363,1
590191468,1
590192465,1
590194998,1
590195099,1
590195661,1
590196116,1
590196478,3
590196514,3
590196546,1
590196672,1
590196978,2
590197251,1
590199755,1
590199957,3
590200113,1
590200288,1
590200902,1
590200982,2
590201107,1
590201267,1
590201308,5
590201799,2
590201835,1
590201867,1
590202186,1
590202242,5
590202474,1
590204385,3
590204635,1
590204661,1
590204685,1
590204874,1
590204891,1
590205125,1
590205543,1
590206178,1
590206446,1
590206457,1
590206465,1
590206785,1
590206852,2
590206920,1
590207406,2
590207580,1
590209393,1
590209401,3
590209510,2
590209880,1
590210135,1
590210157,1
590211307,2
590211983,1
590212001,1
590214177,1
590214189,1
590214203,1
590214215,1
590214478,3
590214490,1
590214549,1
590214574,1
590214774,1
590215638,1
590215738,1
