GLOBALEVENTID,Number Mentions
512859227,1
512859240,1
512859246,1
512859260,1
512859263,2
512859278,2
512859295,3
512859302,2
512859338,1
512859351,1
512859364,1
512859401,1
512859464,1
512859555,5
512859556,5
512859623,1
512859633,1
512859711,1
512859775,1
512859779,1
512859782,2
512859783,1
512859785,1
512859794,1
512859804,1
512859805,1
512859815,1
512859823,1
512859831,1
512859832,2
512859901,4
512859909,1
512859919,2
512859923,7
512859924,1
512859934,1
512859959,1
512859973,3
512859981,1
512859997,1
512860147,1
512860213,1
512860240,1
512860241,1
512860302,1
512860328,1
512860349,1
512860351,1
512860382,4
512860391,1
512860394,1
512860397,2
512860431,5
512860433,5
512860487,2
512860491,1
512860497,2
512860498,13
512860510,1
512860669,1
512860677,1
512860741,1
512860817,1
512860818,1
512860876,2
512860905,1
512860985,1
512861005,1
512861009,1
512861011,1
512861012,1
512861014,1
512861017,1
512861018,1
512861019,1
512861024,6
512861027,1
512861028,1
512861031,1
512861036,1
512861041,1
512861114,2
512861121,1
512861150,2
512861213,2
512861225,2
512861345,1
512861397,9
512861398,1
512861458,1
512861622,3
512861625,1
512861635,1
512861645,3
512861656,2
512861657,1
512861658,1
512861663,4
512861666,7
512861667,3
512861676,8
512861679,1
512861690,3
512861708,1
512861718,2
512861723,1
512861739,2
512861748,1
512861750,10
512861751,1
512861753,2
512861759,2
512861761,1
512861768,2
512861787,2
512861797,2
512861800,2
512861821,1
512861827,1
512861834,2
512861846,1
512861848,8
512861851,1
512861852,1
512861857,2
512861859,1
512861860,3
512861861,3
512861862,1
512861864,1
512861869,1
512861876,8
512861881,4
512861882,1
512861888,1
512861889,2
512861892,1
512861921,10
512861939,2
512861942,1
512861944,3
512861963,7
512861992,1
512862003,1
512862030,1
512862041,2
512862045,1
512862056,3
512862087,1
512862106,4
512862112,2
512862119,1
512862124,1
512862128,9
512862237,1
512862258,1
512862402,1
512862427,1
512862456,1
512862508,2
512862611,1
512862621,1
512862656,5
512862681,1
512862812,1
512862964,1
512863023,2
512863033,2
512863053,1
512863055,3
512863145,2
512863232,2
512863237,2
512863298,2
512863455,2
512863458,2
512863487,2
512863542,1
512863597,2
512863627,1
512863637,1
512863663,1
512863664,1
512863703,3
512863730,1
512863830,4
512863853,1
512864067,1
512864080,2
512864090,1
512864134,2
512864177,4
512864201,2
512864228,1
512864230,3
512864425,1
512864519,1
512864528,2
512864534,1
512864536,3
512864539,1
512864584,1
512864698,2
512864702,1
512864740,1
512864773,1
512865021,1
512865025,1
512865103,2
512865157,2
512865166,1
512865169,2
512865196,2
512865270,1
512865353,1
512865354,2
512865382,2
512865383,2
512865384,1
512865442,1
512865490,1
512865494,1
512865500,1
512865503,1
512865525,1
512865528,1
512865620,2
512865626,1
512865638,1
512865653,1
512865682,2
512865685,1
512865696,1
512865720,2
512865850,1
512865878,1
512865917,1
512865989,2
512866027,3
512866034,1
512866076,5
512866170,2
512866176,2
512866194,1
512866249,1
512866272,1
512866355,2
512866370,1
512866389,1
512866422,1
512866426,3
512866648,1
512866686,4
512866793,1
512866810,1
512866840,1
512866982,2
512866999,1
512867033,1
512867119,1
512867249,1
512867269,2
512867279,2
512867365,1
512867376,1
512867380,1
512867422,1
512867645,1
512867693,3
512867732,1
512867838,1
512867854,1
512867884,1
512867932,1
512867963,1
512868003,1
512868138,1
512868145,1
512868183,1
512868229,1
512868356,1
512868426,1
512868453,1
512868643,1
512868871,1
512869025,1
512869069,1
512869070,9
512869076,2
512869082,1
512869087,1
512869117,1
512869132,1
512869135,6
512869136,2
512869158,3
512869159,1
512869178,3
512869187,1
512869197,1
512869200,1
512869204,1
512869227,1
512869231,1
512869232,1
512869246,1
512869268,1
512869284,1
512869307,1
512869327,1
512869344,1
512869420,1
512869614,1
512869670,1
512869689,2
512869864,1
512870009,1
512870031,1
512870193,1
512870239,1
512870286,1
512870383,2
512870670,2
512870674,1
512870691,2
512870693,4
512870720,2
512870895,1
512870986,1
512871515,1
512871568,1
512871747,5
512871769,1
512871848,1
512871880,1
512872063,3
512872146,1
512872160,3
512872441,1
512872891,2
512872935,2
512873111,1
512873142,1
512873151,1
512873356,1
512873357,1
512873363,1
512873365,3
512873387,1
512873431,1
512873746,1
512873797,2
512874060,2
512874064,1
512874096,1
512874099,6
512874298,1
512874335,2
512874441,1
512874574,1
512875043,1
512875058,1
512875347,1
512875388,1
512875450,6
512875460,6
512875467,1
512875475,5
512875549,1
512875574,1
512875578,1
512875621,1
512875799,1
512876014,1
512876093,1
512876138,1
512876364,1
512876608,1
512876639,1
512876643,1
512876684,1
512876709,1
512876966,2
512877190,2
512877400,2
512877964,1
512878037,1
512878073,1
512878227,1
512878235,6
512878254,1
512878388,1
512878434,1
512878543,1
512878651,6
512878697,1
512878701,1
512878896,1
512878911,1
512879038,1
512879052,3
512879053,1
512879062,1
512879178,2
512879257,1
512879339,1
512879350,1
512879446,1
512879447,1
