GLOBALEVENTID,Number Mentions
522114750,1
522114911,1
522114938,1
522114970,1
522114972,1
522115219,1
522115303,4
522115332,2
522115366,1
522115443,4
522115461,2
522115462,2
522115646,3
522115661,4
522115813,1
522115889,1
522115897,1
522115900,2
522116012,4
522116022,2
522116251,1
522116335,2
522116413,1
522116456,2
522116690,2
522116782,1
522116865,2
522117012,1
522117020,4
522117277,2
522117468,2
522117743,1
522117802,1
522117835,1
522117837,1
522117886,1
522117906,1
522117943,6
522117971,2
522118003,1
522118050,1
522118160,1
522118167,1
522118168,1
522118299,1
522118390,3
522118396,3
522118402,1
522118469,1
522118514,1
522118516,1
522118519,3
522118590,1
522118756,1
522118788,1
522118856,1
522118892,1
522119074,1
522119078,1
522119123,3
522119168,19
522119251,1
522119267,1
522119309,1
522119685,1
522119764,2
522119775,1
522119789,1
522119792,1
522119804,1
522120033,1
522120040,1
522120119,2
522120179,1
522120187,1
522120189,1
522120530,1
522120631,1
522120760,1
522120779,1
522120786,1
522120797,1
522120818,1
522120821,1
522120836,1
522120837,3
522120854,7
522120873,5
522120898,1
522120902,4
522120929,1
522120941,1
522121005,1
522121068,3
522121204,1
522121212,1
522121572,1
522121668,1
522121679,1
522121752,1
522121803,1
522121886,1
522122122,1
522122279,1
522122330,1
522122332,1
522122460,1
522122475,1
522122787,1
522122788,12
522122882,2
522122932,1
522123050,1
522123399,1
522123476,1
522123499,12
522123773,1
522123968,1
522124080,1
522124094,1
522124115,1
522124152,1
522124246,1
522124279,1
522124284,1
522124291,1
522124323,1
522124540,1
522124558,7
522124844,1
522124862,2
522124881,1
522124972,1
522125059,1
522125069,1
522125136,1
522125201,1
522125239,1
522125250,1
522125310,1
522125350,1
522125453,1
522125457,1
522125521,1
522125552,1
522125577,1
522125673,1
522125674,1
522125728,2
522125821,1
522125890,2
522125907,2
522126008,1
522126082,2
522126187,1
522126263,1
522126400,1
522126408,1
522126476,1
522126723,4
522126727,1
522126753,2
522126820,2
522126839,1
522126858,2
522126876,1
522126880,2
522126884,1
522126911,1
522126974,1
522126990,1
522127012,2
522127070,1
522127089,1
522127119,1
522127320,3
522127383,1
522127565,1
522127574,2
522127579,1
522127890,1
522128125,1
522128487,1
522128513,3
522128904,1
522129092,1
522129147,2
522129158,1
522129281,2
522129308,1
522129335,1
522129504,2
522129519,1
522129528,1
522129713,1
522129922,1
522130034,1
522130159,1
522130231,1
522130827,3
522131200,1
522131333,1
522131441,2
522131448,2
522131558,1
522131694,1
522132142,2
522132187,1
522132345,4
522132427,2
522132549,1
522132759,3
522133053,1
522133093,1
522133255,1
522133257,1
522133369,1
522133396,1
522133404,1
522133472,1
522133487,1
522133554,9
522133668,1
522133862,1
522133897,11
522133906,3
522134067,2
522134075,1
522134340,2
522134460,1
522134609,1
522134857,1
522134932,1
522135259,1
522135391,5
522135396,1
522135469,1
522135534,11
522135781,1
522135799,1
522136162,1
522136198,1
522136286,1
522136397,12
522136616,1
522136867,1
522137134,1
522137285,1
522137320,1
522137491,1
522137516,1
522137763,4
522138198,1
522138244,1
522138306,1
522138726,1
522138773,1
522139033,1
522139050,1
522139264,1
522139424,1
522139542,2
522139552,1
522139570,1
522139591,1
522139593,1
522139817,1
522139840,1
522139904,1
522140507,1
522140566,1
522140632,1
522140787,4
522141375,1
522141399,1
522141431,1
522141514,1
522141551,10
522141591,1
522141611,1
522141646,2
522141662,1
522141665,1
522141832,1
522141890,1
522141909,2
522141913,1
522142038,1
522142153,2
522142256,1
522142257,1
522142267,1
522142503,1
522142690,1
522142795,1
522143046,1
522143057,1
522143098,1
522143100,1
522143116,1
522143283,1
522143405,10
522143724,1
522143726,1
522143793,2
522143799,2
522143969,1
522144107,3
522144135,1
522144494,5
522144600,2
522144602,1
522144760,1
522144848,6
522144869,1
522144916,1
522145076,1
522145093,1
522146155,1
522146544,1
522146550,1
522146586,1
522147447,1
522147497,1
522147584,1
522147598,1
522147716,1
522147969,1
522147976,2
522149301,4
522149437,1
522149442,1
522149674,1
522149979,1
522150117,2
522150129,1
522150185,1
522150186,1
522150304,1
522150315,1
522150666,1
522150748,1
522151092,1
522151130,1
522151369,1
522152051,2
522152058,1
522152094,1
522152167,4
522152243,1
522152285,1
522152409,1
522152449,1
522152485,1
522153103,1
522153115,1
522153133,1
522153458,2
522153516,2
522153564,1
522153955,1
522154622,1
522154851,2
522155339,1
522155420,1
522155506,1
522155616,1
522155680,1
522155764,1
522156372,1
522156484,2
522156898,2
522157135,1
522157966,1
522158233,2
522158557,1
522159437,2
522159710,2
522160729,1
522161138,1
522161142,1
522161159,2
522161162,3
522161183,1
522161196,1
522161220,1
522161273,1
522161396,2
522161874,1
522161941,1
522162563,2
522162611,1
522163034,1
522163788,1
522163789,1
522164324,2
522164349,5
522165164,1
522165208,1
522165515,1
522165646,1
522165872,2
522166138,1
522166270,1
522166576,1
522166819,1
522166879,1
522166934,12
522167434,1
522167437,10
522167585,1
522167630,1
522168158,1
522168224,1
522168339,1
522168434,1
522168494,1
522168522,1
522168772,1
522168773,4
522169050,1
522169086,1
522169121,1
522169407,2
522169655,1
522169657,1
522169674,1
522169684,2
522169706,1
522169707,2
