GLOBALEVENTID,Number Mentions
410482399,1
410482402,1
410482403,1
410482404,1
410482405,1
410482406,1
410482408,2
410482410,2
410482411,1
410482412,1
410482413,1
410482414,1
410482415,1
410482416,1
410482418,1
410482420,1
410482422,1
410482424,1
410482425,1
410482426,1
410482429,1
410482430,1
410482432,1
410482433,1
410482434,1
410482435,1
410482437,1
410482439,1
410482440,1
410482441,1
410482443,2
410482445,1
410482446,1
410482447,1
410482449,1
410482451,1
410482452,1
410482453,1
410482454,2
410482455,1
410482456,1
410482459,1
410482462,1
410482465,1
410482467,1
410482469,1
410482471,1
410482472,1
410482474,1
410482477,1
410482481,2
410482482,1
410482483,1
410482484,1
410482486,1
410482488,1
410482490,1
410482491,1
410482494,1
410482495,1
410482496,1
410482497,1
410482498,1
410482500,1
410482501,1
410482502,1
410482503,1
410482504,1
410482505,1
410482507,1
410482508,1
410482509,1
410482510,1
410482511,1
410482512,1
410482514,1
410482515,1
410482516,1
410482517,1
410482519,1
410482520,1
410482521,2
410482522,1
410482523,1
410482524,1
410482525,1
410482529,1
410482532,1
410482537,1
410482538,1
410482539,1
410482540,1
410482541,1
410482542,1
410482545,1
410482546,1
410482547,1
410482549,1
410482550,1
410482553,1
410482555,1
410482557,1
410482558,1
410482559,1
410482561,1
410482562,1
410482564,1
410482567,1
410482568,1
410482569,1
410482570,1
410482571,1
410482576,1
410482580,1
410482582,1
410482584,1
410482585,1
410482587,1
410482588,1
410482589,1
410482594,1
410482595,1
410482596,1
410482597,1
410482598,1
410482599,1
410482600,1
410482601,1
410482602,1
410482604,1
410482608,1
410482609,1
410482610,1
410482611,1
410482612,1
410482617,1
410482618,1
410482622,1
410482624,2
410482626,1
410482627,1
410482628,1
410482629,1
410482631,1
410482633,1
410482634,1
410482635,1
410482636,1
410482637,4
410482639,1
410482640,1
410482642,1
410482643,1
410482644,1
410482646,1
410482647,1
410482648,1
410482649,1
410482650,5
410482651,1
410482654,1
410482655,1
410482657,1
410482658,1
410482659,1
410482660,1
410482662,1
410482663,1
410482664,1
410482665,1
410482666,1
410482669,1
410482670,1
410482671,1
410482672,1
410482673,3
410482676,1
410482677,1
410482678,1
410482681,2
410482682,1
410482683,1
410482684,1
410482685,1
410482686,1
410482687,2
410482688,1
410482690,1
410482691,1
410482692,1
410482694,1
410482695,1
410482696,1
410482697,1
410482698,2
410482699,1
410482700,1
410482701,1
410482703,1
410482704,1
410482705,1
410482706,1
410482708,2
410482710,1
410482711,1
410482712,1
410482713,1
410482714,1
410482715,1
410482716,1
410482718,1
410482719,1
410482720,1
410482721,1
410482722,1
410482727,1
410482728,1
410482730,1
410482732,1
410482736,1
410482737,1
410482738,1
410482739,1
410482740,1
410482742,1
410482743,1
410482744,1
410482745,1
410482747,1
410482748,1
410482750,1
410482751,1
410482753,1
410482754,1
410482755,2
410482756,1
410482760,2
410482761,2
410482762,1
410482763,1
410482764,1
410482766,1
410482767,1
410482768,1
410482769,1
410482771,1
410482772,1
410482776,1
410482778,1
410482786,1
410482787,1
410482789,1
410482790,1
410482791,2
410482792,2
410482794,2
410482795,1
410482796,2
410482797,1
410482798,1
410482799,1
410482800,1
410482801,1
410482802,1
410482803,1
410482804,1
410482806,1
