ActionGeo_CountryCode,media_coverage,media_attention
VA,8,0.02103381185255298
KV,8,0.02103381185255298
MH,8,0.02103381185255298
GD,8,0.02103381185255298
DO,8,0.02103381185255298
SZ,8,0.02103381185255298
BB,8,0.02103381185255298
