MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,TZ,1
201602,02,NR,1
201709,02,GM,1
201701,02,FI,2
201701,03,BX,1
201504,01,UK,10
201508,02,US,80
201601,01,SZ,4
201601,01,PM,2
201707,02,FR,1
201707,01,UY,1
201605,03,IT,2
201512,02,SY,4
201606,02,BE,1
201507,01,FR,1
201601,19,IS,2
201605,19,AF,5
201702,18,US,4
