MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,02,VE,2
201701,01,ID,2
201709,02,BE,1
201607,01,HA,1
201608,03,CH,3
201608,01,BT,1
201611,01,FJ,2
201601,03,CA,7
201503,02,GM,2
201605,02,ID,5
201609,02,PK,1
201508,02,EG,1
201606,02,TW,2
201601,19,FR,1
201610,19,AS,9
201707,19,GM,2
201508,19,,6
201510,19,AR,2
201504,18,US,4
