MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,IZ,1
201602,03,RS,2
201607,03,IR,1
201611,02,FR,2
201705,01,IZ,3
201705,02,CA,2
201707,02,MX,34
201706,01,US,142
201706,03,TS,3
201503,01,ID,3
201505,03,NP,2
201605,01,AU,1
201603,02,FR,2
201506,02,,6
201509,01,VT,2
201708,02,AS,4
201507,03,IR,4
201511,19,AU,1
201610,19,LE,1
