MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,03,AF,4
201701,03,GT,1
201608,01,SA,8
201611,01,IZ,2
201610,01,LI,2
201706,01,TH,9
201610,01,,10
201706,01,UK,32
201605,02,NU,1
201605,01,NP,1
201605,01,SP,1
201503,01,,4
201702,01,GM,3
201507,01,ID,1
201602,18,AU,1
201704,18,ML,1
201509,19,AF,2
