MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,03,RO,1
201607,02,IS,4
201607,03,LY,2
201611,03,NZ,4
201610,03,CA,3
201610,03,UG,1
201603,03,IZ,3
201509,02,RS,2
201505,01,SC,1
201510,03,FJ,2
201510,02,TU,2
201606,01,UK,7
201701,19,AS,1
201701,19,NZ,1
201601,19,ID,3
201508,19,IN,7
