MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,01,IN,7
201701,03,RW,1
201701,01,IR,2
201604,02,LI,1
201607,03,AS,5
201607,03,IT,1
201607,02,PU,1
201611,02,KE,1
201601,01,SF,1
201601,02,EI,1
201601,03,SN,1
201610,03,ZI,4
201704,02,IS,1
201512,01,VT,1
201603,01,RI,1
201609,03,AL,2
201509,01,NO,1
201606,01,ZA,7
201703,03,PK,8
201703,01,RO,1
201701,18,US,5
201604,19,DA,3
201608,18,SY,1
201608,19,TS,2
201707,19,SY,2
201512,19,NI,5
201708,19,ZI,7
