MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,02,PL,2
201709,02,SZ,1
201701,03,IS,4
201604,01,KU,1
201604,02,LO,1
201608,01,MY,6
201611,01,BO,1
201610,02,LI,1
201705,03,CA,1
201705,01,UG,1
201706,01,IS,9
201704,01,GM,3
201512,01,SA,3
201506,01,CH,8
201609,02,UK,3
201509,03,SY,7
201509,01,TI,3
201510,01,AR,1
201504,03,IR,1
201708,01,UZ,2
201701,19,TU,2
201512,19,AE,1
201612,19,UP,2
