MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,AR,2
201701,01,TU,2
201604,02,FR,1
201607,02,EG,1
201607,03,MX,2
201608,02,NR,3
201610,01,RS,8
201610,01,TU,1
201603,02,IN,5
201603,02,RO,2
201506,01,MX,1
201504,02,AE,3
201701,18,IN,5
201701,19,ML,6
201701,19,MY,2
201706,19,RS,1
201512,19,LY,1
201510,19,UK,2
201702,18,LH,1
201606,19,ZI,1
