MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,02,RS,3
201701,03,US,109
201511,01,KN,2
201611,01,BF,4
201605,01,ID,5
201705,01,TU,4
201707,01,TH,1
201706,02,GY,1
201503,01,NZ,4
201503,02,EG,1
201503,03,RS,2
201503,03,,5
201704,01,,7
201603,02,CA,21
201506,02,CH,5
201609,03,PK,6
201508,03,GM,3
201508,03,US,82
201509,01,IS,6
201510,03,IZ,1
201702,02,US,31
201708,01,ZI,9
201608,19,FR,1
201601,19,AF,2
201707,19,RS,1
201509,19,GZ,1
201505,18,IZ,4
