MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,CY,4
201511,02,JE,3
201507,02,US,17
201607,02,BF,2
201611,02,IS,1
201601,03,IS,5
201601,02,IT,1
201705,01,RS,17
201503,01,TU,7
201506,02,GA,2
201508,01,PK,14
201505,03,NZ,2
201612,01,RS,4
201708,03,US,7
201607,19,US,86
201608,19,CA,3
201707,18,IT,4
201706,19,SZ,1
201512,19,CB,2
201703,18,IS,1
201612,19,JO,3
201708,19,SP,2
