MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201601,03,VM,1
201602,02,TU,6
201511,01,BA,1
201705,01,,4
201503,01,EI,1
201503,01,MO,1
201605,02,IN,2
201605,03,OS,2
201506,02,SA,1
201505,03,US,57
201702,03,US,13
201702,01,RS,7
201702,01,ZI,1
201708,03,SY,1
201707,19,AF,2
