MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,02,GM,4
201709,02,IS,3
201709,01,BO,1
201709,03,QA,2
201604,01,BR,5
201604,03,,7
201608,02,PE,2
201707,01,TU,5
201706,01,AG,4
201704,02,SW,1
201704,01,ZI,1
201605,03,NI,1
201506,01,WE,2
201609,01,RW,2
201509,01,CH,1
201702,01,NZ,2
201612,01,IS,7
201612,03,JM,1
201504,01,RS,1
201504,02,GM,2
201602,19,SA,3
201604,19,NG,1
201608,18,CI,1
201608,18,YM,2
201707,19,AS,4
201512,19,SY,7
201606,18,AS,2
