MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,CB,4
201602,01,VM,1
201709,03,GM,3
201701,03,MK,3
201604,03,IZ,3
201607,02,US,49
201603,03,AE,1
201609,02,RW,2
201703,01,LH,1
201504,03,JA,2
201602,19,CE,1
201709,19,KN,2
201601,19,IZ,8
201506,19,CA,2
201504,19,SA,3
