MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,01,BA,1
201701,02,BG,1
201608,01,NZ,1
201601,01,IZ,7
201610,03,AS,3
201610,01,JE,1
201704,02,UK,1
201605,03,ID,6
201512,01,JA,1
201506,03,IT,2
201509,02,AS,7
201509,02,CY,1
201510,01,JA,5
201510,02,HK,1
201703,03,US,22
201612,01,VM,6
201608,18,BG,1
201702,18,IN,1
