MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201607,01,US,120
201607,01,JO,1
201706,01,ML,1
201706,02,RS,3
201512,02,AU,2
201509,02,VE,1
201505,01,SU,3
201511,18,NL,2
201608,19,TU,3
201601,18,SW,2
201610,18,SY,1
201706,19,IC,2
201603,18,SY,1
201603,19,FR,4
201509,19,EI,2
201507,19,AS,1
