MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,03,AC,4
201709,02,DO,1
201511,01,HK,1
201608,03,NP,2
201601,01,IR,4
201706,01,GH,1
201503,02,UP,1
201512,01,CE,1
201507,01,US,63
201505,03,UP,21
201510,03,ET,1
201702,01,RB,2
201503,19,TU,1
201512,19,YM,1
