MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,03,SA,1
201701,01,IS,6
201604,03,MU,2
201705,01,BF,7
201707,01,RS,11
201605,02,SZ,1
201609,03,IS,3
201606,02,JA,1
201703,02,AS,4
201701,19,IZ,1
201608,19,SF,3
201705,19,PK,1
201706,18,KU,1
201706,18,LH,1
201508,19,HK,2
201703,19,EG,1
