MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,01,IN,8
201604,01,MY,2
201611,01,FG,1
201511,01,KS,1
201610,01,CA,21
201705,02,AS,6
201705,03,SY,1
201704,03,IN,5
201605,02,UK,3
201512,01,CB,1
201508,03,NL,1
201612,03,AS,1
201504,03,PK,3
201709,19,UK,4
201610,18,UP,1
201512,19,IZ,5
201512,19,IN,8
201508,19,IS,9
201508,19,PK,9
