MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,01,MY,1
201511,01,FI,1
201611,02,PK,4
201707,02,SA,2
201704,02,FR,1
201512,01,CA,4
201505,01,LY,1
201510,02,FI,1
201702,01,MU,1
201703,03,JO,1
201507,01,SP,1
201607,18,NI,1
201608,19,SZ,1
