MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,01,CU,8
201602,01,EG,5
201604,01,AE,2
201601,03,AS,3
201610,01,YM,6
201603,01,FR,3
201508,02,GT,1
201507,19,PK,2
