MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,02,NZ,2
201602,01,JO,2
201701,03,ID,15
201607,02,AS,2
201607,02,AF,1
201608,03,NU,2
201608,02,KN,2
201705,03,RS,1
201705,03,EC,2
201707,01,BR,1
201503,01,PO,1
201609,02,RS,4
201508,01,CH,1
201508,02,OD,1
201508,01,IS,3
201509,02,CU,3
201509,01,JA,6
201510,01,PK,1
201507,01,YM,2
201602,18,TU,5
201607,18,IS,2
201509,19,PK,27
201702,19,IZ,5
