MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201701,01,RS,8
201611,03,SZ,2
201611,03,NP,3
201611,02,HO,1
201601,03,IR,29
201601,03,FI,2
201601,01,KS,1
201610,01,FP,2
201705,02,CU,1
201503,03,TS,2
201603,03,JE,1
201609,03,MX,1
201609,01,FR,1
201508,01,IZ,3
201509,02,TU,1
201702,01,UK,7
201612,01,JM,4
201612,03,UP,4
201612,01,,1
201707,18,US,15
201707,18,,3
201512,18,SY,1
201504,19,JM,4
