MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201701,01,IN,11
201511,01,FR,12
201511,03,GM,2
201607,02,UK,5
201608,03,US,58
201608,03,EI,3
201611,01,TZ,2
201603,02,JE,1
201506,01,JA,2
201508,03,ET,2
201509,01,AS,5
201509,01,AR,3
201505,02,UP,1
201508,03,,6
201510,02,BE,2
201510,03,GL,1
201612,01,GM,1
201612,01,MX,1
201602,18,TH,2
201705,19,MX,2
201503,19,BG,3
201704,18,GH,3
