MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201604,02,BY,3
201511,01,SZ,3
201607,02,MT,2
201608,02,BG,1
201610,01,EC,2
201503,02,CA,9
201704,02,AO,1
201512,03,JO,2
201512,03,BL,1
201507,02,IR,1
201701,19,GA,2
201608,18,NI,4
