MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201701,03,GH,1
201608,03,JO,7
201608,03,IN,3
201610,01,CH,4
201704,01,CE,4
201609,02,IS,1
201609,02,DA,1
201509,03,IN,5
201505,01,KV,1
201510,01,IR,2
201504,01,IR,1
201706,19,UK,4
201706,19,AG,2
201605,19,SZ,4
201609,18,WE,1
201508,18,US,18
201508,19,NI,11
201509,18,PK,2
201504,19,UP,9
