MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201701,02,IT,2
201610,03,SL,2
201610,01,AS,11
201503,03,FR,2
201503,01,SZ,1
201503,02,KE,1
201512,03,VT,1
201509,02,IS,1
201703,03,FR,1
201708,03,NL,1
201504,01,,2
201602,19,TU,20
201610,19,MX,9
201602,19,,1
201505,19,IZ,9
201510,19,AU,1
