MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,02,SA,3
201701,01,US,161
201604,01,ET,3
201604,01,JM,1
201602,02,,3
201601,01,SN,3
201610,01,NI,6
201705,03,US,53
201706,01,PK,1
201503,02,GR,1
201704,03,BP,1
201603,01,BF,2
201506,01,EI,1
201609,01,GT,2
201702,03,KN,1
201612,01,GH,4
201612,02,,2
201507,02,IN,1
201611,19,SP,2
201610,18,TX,3
201505,19,IS,1
201606,19,UK,2
201504,19,LY,2
