MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,01,SP,2
201602,01,TH,3
201607,02,MY,1
201601,03,TD,2
201610,01,VM,1
201707,03,AG,5
201704,03,NI,3
201704,03,CA,9
201704,03,IR,1
201704,02,KN,2
201605,03,SP,3
201605,02,BO,2
201609,03,IN,2
201508,01,UP,1
201606,02,SA,2
201703,02,BE,2
201703,02,GM,1
201703,01,GM,1
201701,19,FR,1
201511,19,UK,3
201611,19,AG,1
201704,18,EG,1
201509,19,IS,2
201504,19,KE,2
