MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201601,03,CU,4
201602,01,GM,6
201709,01,BM,3
201701,02,US,62
201604,02,CF,1
201511,02,NO,1
201608,01,TW,1
201608,01,PE,1
201601,03,BC,2
201510,03,AS,4
201703,01,BR,1
201504,01,GR,5
201610,19,IR,9
201706,18,CA,2
201512,18,LE,3
