MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201610,01,ZA,1
201705,03,PE,2
201706,02,UK,11
201503,03,AE,1
201512,03,SN,1
201508,03,UK,6
201505,01,IS,4
201701,18,CI,2
201704,19,KS,2
201702,19,AR,1
