MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201701,02,IN,2
201604,01,AS,39
201503,01,MY,1
201704,02,NI,2
201704,01,UV,2
201605,02,GH,1
201605,02,KU,2
201609,01,KE,3
201508,02,CE,1
201606,02,BN,3
201606,02,ZA,7
201604,19,EC,1
201511,19,BE,3
201608,19,SY,8
201605,18,MI,1
201512,18,US,11
201506,18,UK,1
201505,18,AM,1
