MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201611,01,SF,5
201705,01,IR,1
201707,01,MX,4
201707,01,KE,1
201503,03,UK,14
201704,01,SA,4
201605,01,JO,1
201506,03,GM,1
201506,01,YM,2
201508,01,GM,2
201508,01,SN,1
201510,03,SY,2
201702,01,IN,11
201606,03,GM,6
201708,03,UK,4
201610,19,UK,5
201503,19,PK,7
201503,19,MG,3
201605,19,US,38
201704,19,,2
201510,19,TU,6
201702,19,IN,4
