MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201701,03,QA,2
201607,03,CA,3
201601,01,SP,5
201706,03,SY,2
201503,03,IN,11
201503,03,ID,2
201503,01,NU,1
201605,03,US,77
201605,01,LT,1
201605,01,TU,4
201609,01,CH,5
201508,03,WE,2
201509,03,FR,2
201505,02,IN,13
201702,03,UP,2
201708,02,UK,2
201607,18,KS,1
201608,19,IR,6
201605,19,,3
201512,19,CA,4
201505,19,IN,6
