MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,02,LH,1
201701,02,CT,1
201511,02,SA,4
201607,03,HK,1
201608,02,IR,3
201611,01,UG,1
201601,01,AU,5
201610,03,SZ,3
201706,01,VE,1
201706,03,TH,2
201605,01,GM,1
201512,01,FR,1
201603,03,RS,1
201509,01,GM,8
201509,02,SP,1
201606,02,NP,2
201612,03,NI,6
201612,03,US,7
201607,19,CH,6
201611,19,IZ,4
201601,18,AE,1
201609,18,CA,5
201702,19,CO,2
201708,19,ZA,1
