MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201601,02,US,52
201604,02,ET,2
201604,01,PO,2
201511,02,FI,1
201608,01,JO,4
201611,01,ET,1
201611,02,NI,1
201610,02,TU,1
201705,01,FR,3
201705,03,FR,3
201503,03,AF,3
201704,01,AF,1
201508,01,FI,1
201505,02,EI,3
201708,03,AS,1
201604,19,,3
201705,19,GA,7
201609,19,SA,2
201508,19,NP,2
201510,18,NI,2
