MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,NZ,8
201708,03,LY,1
201701,01,IZ,3
201611,03,FJ,4
201611,01,RM,2
201707,01,IZ,2
201503,03,SE,3
201512,01,TU,1
201506,01,FR,1
201609,03,US,21
201509,01,SA,6
201510,01,UK,9
201703,01,AS,3
201504,01,UP,1
201507,03,IN,3
201602,19,IT,4
201511,19,SZ,6
201705,19,AF,2
201707,18,IZ,1
201512,19,VT,1
201702,19,JA,5
201507,19,JO,3
