MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201511,01,JA,3
201601,01,CO,5
201601,03,FR,6
201610,03,GH,2
201610,01,WI,1
201707,03,RS,4
201707,01,BO,1
201704,02,MX,3
201704,02,HU,1
201609,01,BR,1
201509,01,IZ,2
201510,03,UK,3
201510,02,,3
201602,19,PK,14
201709,19,CA,1
201511,20,US,1
201601,18,AF,2
201705,19,,5
201503,19,GM,1
201609,19,RI,1
201702,18,IZ,1
201702,19,SY,9
