MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,03,US,103
201701,03,AS,5
201604,03,JE,1
201607,01,IZ,6
201601,01,AS,12
201610,01,SZ,2
201705,02,GY,1
201704,02,GR,4
201605,03,SF,2
201605,01,IT,1
201609,01,AS,12
201509,03,SU,3
201507,01,UK,10
201602,19,IZ,3
201604,18,MX,2
201607,18,GM,2
201608,19,PK,6
201611,19,,3
201601,18,BH,1
201605,19,PK,6
201506,19,IN,2
201507,19,TD,1
