MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,02,CH,3
201701,01,SY,3
201604,02,CA,2
201510,01,KN,1
201511,02,AU,1
201608,01,VM,1
201608,01,RS,5
201611,01,TU,4
201705,02,EG,1
201707,02,MG,2
201706,01,LA,1
201704,01,IR,5
201509,02,UK,6
201505,02,GY,3
201602,19,RW,2
201602,18,SY,1
201709,19,CO,2
201610,19,US,47
201707,19,RB,1
201505,18,SZ,1
