MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,01,KN,18
201701,01,SF,1
201511,01,SA,2
201601,03,AG,2
201601,03,SZ,2
201704,01,CH,18
201605,02,NG,4
201512,02,SE,2
201512,03,PO,1
201506,03,AR,2
201508,01,ZI,14
201508,01,LY,1
201505,01,KS,3
201604,19,TU,3
201601,19,KE,4
201706,19,US,67
201704,19,LY,1
201605,19,CA,1
201609,19,JA,1
201509,19,CU,1
