MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,NO,4
201604,01,CH,3
201511,03,BM,3
201608,01,TS,3
201611,03,IR,1
201601,01,PK,5
201601,02,IS,2
201610,02,BR,1
201705,03,AU,2
201603,02,SY,1
201505,01,MG,1
201702,02,SY,4
201702,02,YM,1
201504,01,BR,1
201709,20,US,1
201607,18,IT,3
201704,18,IN,1
201603,18,US,10
201509,19,MX,1
