MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201701,01,EI,1
201607,02,SY,2
201607,03,EG,1
201608,03,SU,1
201705,02,US,70
201707,02,HU,1
201503,03,CA,6
201704,02,CA,7
201605,03,MX,3
201603,02,IZ,1
201603,01,BR,2
201506,01,EG,1
201506,02,JA,1
201508,01,OD,1
201509,03,NP,1
201509,01,CY,1
201602,03,SY,2
201702,03,PL,1
201504,18,UK,1
201601,18,IR,2
201601,19,WE,1
201705,19,IN,1
201601,18,,1
201505,19,PK,6
201504,19,IN,7
