MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,VE,2
201701,01,VM,2
201607,02,FR,5
201608,02,US,81
201608,02,AF,2
201610,02,GA,1
201706,01,KU,4
201503,03,EG,2
201605,01,BG,2
201506,03,NI,1
201509,02,AF,1
201509,01,UK,7
201505,02,JA,1
201606,01,FJ,1
201703,02,CA,3
201703,03,JA,2
201608,18,IN,1
201706,19,GH,4
201512,19,US,31
201508,19,FR,4
201702,18,AR,2
201504,20,IS,4
